name,total,min,max,median
"Майдан_Конституції_(станція_метро)",77,0,10,2.0
"Христюк_Павло_Оникійович",77,0,6,2.0
"Маліков_Валерій_Васильович",77,1,9,2.0
"Бутковський_Микола_Юхимович",76,1,8,2.5
"Кравченко_Станіслав_Іванович",76,0,7,2.5
"Колодій_Сергій_Володимирович",76,0,5,2.5
"Проспект_Гагаріна_(Харків)",76,0,5,2.5
"Галкін_Олександр_Олександрович",76,0,28,1.0
"Зубов_Валентин_Сергійович",76,0,6,2.0
"Харків-Балашовський",76,0,6,2.0
"Бугай_Денис_Володимирович",76,0,9,2.0
"Марченко_Володимир_Романович",76,0,7,2.0
"Шосткинський_прикордонний_загін",76,0,8,2.0
"Качанівська_виправна_колонія_№_54",76,0,9,2.0
"Синянський_Олег_Григорович",76,0,15,2.0
"Операція_«Зірка»",76,0,14,2.0
"Білий_Максим_Іванович",76,1,9,2.0
"Харківський_Євромайдан",75,0,8,2.0
"Серпухов_Олександр_Васильович",75,0,7,2.0
"Страти_польських_офіцерів_у_Харкові",75,0,8,2.0
"Бондарчук_Олександр_Васильович",75,0,35,1.0
"Чиста_Криниця",75,0,7,2.0
"Білецький_Андрій_Олександрович",74,0,8,1.0
"Любченко_Аркадій_Панасович",74,0,6,2.0
"Шупик_Платон_Лукич",74,0,12,2.0
"Набок_Олександр_Миколайович",74,0,10,2.0
"Місюра_Вадим_Ярославович",74,0,13,2.0
"Сірий_Микола_Іванович",74,0,11,1.0
"Луганський_національний_аграрний_університет",74,0,11,2.0
"Вулиця_Академіка_Павлова_(Харків)",74,0,13,2.0
"Панасенко_Сергій_Олександрович",74,0,10,2.0
"Південний_вокзал_(станція_метро)",73,0,6,2.0
"Остапчук_Віктор_Миколайович",73,0,8,2.0
"Скакун_Ольга_Федорівна",73,0,10,2.0
"Проспект_Науки_(Харків)",73,0,8,2.0
"Вулиця_Руслана_Плоходька",73,0,7,2.0
"Сімашкевич_Михайло_Євстафійович",73,0,6,2.0
"Богданов_Андрій_Євгенович",73,0,19,2.0
"Ксьонз_Павло_Сергійович",72,0,9,2.0
"Щоголів_Яків_Іванович",72,0,8,2.0
"Льопа_Дмитро_Сергійович",72,1,6,3.0
"Школа_(видавництво,_Харків)",72,0,6,2.0
"Черняєв_Тихон_Сергійович",72,0,20,2.0
"Пам'ятник_засновникам_Харкова",72,0,9,2.0
"Харківська_муніципальна_галерея",72,0,9,2.0
"Жовтяк_Євген_Дмитрович",72,0,10,2.0
"Міляєва_Людмила_Семенівна",72,0,6,2.0
"Гамарник_Ян_Борисович",72,0,7,2.0
"Коряк_Володимир_Дмитрович",72,0,11,2.5
"Список_вулиць_Харкова_(Ч)",72,0,7,2.0
"Лупальцов_Володимир_Іванович",71,0,11,3.0
"Крушельницька_Лариса_Іванівна",71,0,5,2.5
"Бондаренко_Валентин_Васильович",71,0,10,2.0
"Цертелєв_Микола_Андрійович",71,0,9,2.0
"Проспект_Героїв_Сталінграда_(Харків)",71,0,7,2.0
"Маков_Павло_Миколайович",70,0,8,2.0
"Кістяковський_Богдан_Олександрович",70,0,5,2.0
"Пилипчук_Михайло_Дмитрович",70,0,8,2.0
"Бєлгородсько-Харківська_операція",70,0,9,2.0
"Вулиця_Ярослава_Мудрого_(Харків)",70,0,7,2.0
"Український_письменник",70,0,7,2.5
"П'ятихатки_(Харків)",70,0,6,2.0
"Жидков_Костянтин_Сергійович",70,0,6,2.0
"Список_вулиць_Харкова_(О)",70,0,9,2.0
"Фальківський_Дмитро_Никанорович",70,0,6,2.5
"Любові_стане_на_всіх",70,0,7,2.0
"Сонячний_(стадіон)",69,0,34,1.0
"Гальперін_Петро_Якович",69,0,11,2.0
"Бобко_Іван_Михайлович",69,0,10,2.0
"Березіль_(журнал)",69,0,7,2.0
Simon,69,0,6,2.0
"Зубенко_Владислав_Віталійович",69,0,6,2.0
"Падалка_Іван_Іванович",69,0,9,2.0
"Світло_шахтаря",68,0,7,2.0
"Мисик_Василь_Олександрович",68,0,6,2.0
"Залютине_(станція_метро)",68,0,5,2.0
"Кононенко_Олег_Дмитрович",67,0,16,2.0
"Захаров_Євген_Юхимович",67,0,6,2.0
"Лісопарк_(Харків)",67,0,24,1.0
"Кулик_Іван_Юліанович",67,0,7,2.0
"Волинець_Євгеній_Валерійович",67,1,13,2.0
"Оніпко_Олексій_Федорович",67,0,7,2.0
"Які_ж_ми_були_молоді",67,0,35,1.0
"Шліхтер_Олександр_Григорович",67,0,8,3.0
"Михайлин_Ігор_Леонідович",67,0,10,3.0
"Харківський_державний_академічний_театр_ляльок_імені_В._А._Афанасьєва",67,0,12,2.0
"Пам'ятник_незалежності_(Харків)",67,0,7,2.0
"Григор'єв_Сергій_Вікторович",67,0,17,1.0
"Чивурін_Андрій_Петрович",67,0,7,2.0
"Коловорот_(фестиваль)",67,0,6,2.0
"Салтівське_шосе",67,0,5,2.0
"Женченко_Віктор_Васильович",66,0,7,2.0
"План_розвитку_Харківського_метрополітену",66,0,9,2.0
"Чупис_Ірина_Євгенівна",66,0,32,1.0
"Вулиця_Алчевських_(Харків)",66,0,7,2.0
"Гладков_Сергій_Ігорович",66,0,8,2.0
"Кольцов_Віталій_Валерійович",66,0,19,1.0
"Отамановський_Валентин_Дмитрович",65,0,5,2.0
"Ад'ютант_його_високоповажності",65,0,6,2.0
"Козицький_Пилип_Омелянович",65,0,6,2.0
"Бондаренко_Сергій_Анатолійович",65,0,7,2.0
"Каштанова_(станція_метро)",65,0,5,2.0
"Стрижак_Костянтин_Олександрович",65,0,6,2.0
"Бадаєв_Руслан_Геннадійович",65,0,8,2.0
"Лебедєв_Анатолій_Тихонович",65,0,42,3.0
"Семеног_Олена_Миколаївна",64,0,7,2.0
"Харківська_окрема_авіаційна_ескадрилья",64,0,9,2.0
"Метробудівників_(станція_метро,_Харків)",64,0,11,2.0
"Основа_(станція)",64,0,5,2.0
"Савінков_Борис_Вікторович",64,0,6,2.0
"Фурман_Ілля_Олександрович",64,0,25,1.0
"Шверк_Григорій_Аронович",64,0,11,2.0
"Кандауров_Сергій_Вікторович",64,0,5,2.0
"Ляпунов_Олександр_Михайлович",64,0,6,2.0
"Шищенко_Сергій_Юрійович",64,0,6,2.0
"Харківські_висотки",64,0,8,2.0
"А/ТВК",64,0,5,2.0
"Шершень_Михайло_Сергійович",64,0,22,1.0
"Пам'ятки_архітектури_Харкова",64,0,7,2.0
"Лобов_Сергій_Миколайович",64,0,12,2.0
"Губський_Юрій_Іванович",63,0,8,1.0
"Бенч_Ольга_Григорівна",63,0,6,2.0
"Лісничук_Вадим_Ярославович",63,0,11,2.0
"Левченко_Катерина_Борисівна",63,0,7,2.0
"23_Серпня_(станція_метро)",63,0,8,2.0
"Гельферих_Максиміліан_Християнович",63,0,7,2.0
"Крушельницький_Мар'ян_Михайлович",63,0,5,2.0
"Юр'єв_Василь_Якович",63,0,9,2.0
"Александровська_Алла_Олександрівна",63,0,9,2.0
"Морозов_Олександр_Олександрович_(конструктор)",63,0,14,1.5
"Іоано-Богословський_храм_(Харків)",63,0,6,2.5
"Шкарбун_Дмитро_Павлович",63,0,10,2.0
"Мельников_Василь_Олександрович",62,0,6,2.0
"Чеберячко_Євген_Олександрович",62,0,7,2.0
"Харківська_школа_фотографії",62,1,9,2.0
"Діденко_Анатолій_Олександрович",62,1,7,2.0
"Задоя_Євген_Ігорович",62,0,15,1.0
"Римарська_вулиця_(Харків)",62,0,6,2.0
"Чернишов_Олексій_Михайлович",62,0,9,2.0
"Кучерявенко_Микола_Петрович",61,0,6,2.0
"Мізін_Сергій_Григорович",61,0,9,2.0
"Харківська_гімназія_№_6",61,0,6,2.0
"Харківський_палац_спорту",61,0,7,2.0
"Вулиці_Харкова",61,0,6,2.0
"Інститут_сходознавства_та_міжнародних_відносин_«Харківський_колегіум»",61,0,8,2.0
"Клімчук_Борис_Петрович",61,0,6,1.5
"Ушкалов_Олександр_Леонідович",61,0,7,2.0
"Мироносицька_вулиця",61,0,6,2.0
"Губаренко_Ірина_Віталіївна",61,0,11,1.0
"Павлівський_майдан",61,0,6,1.0
"Скобло_Тамара_Семенівна",61,0,24,1.0
"Красовицький_Олександр_Віталійович",61,0,6,2.0
"Інститут_мікробіології_і_імунології_імені_І._І._Мечникова_НАМН_України",60,0,16,1.0
"Олексіївська_(станція_метро,_Харків)",60,0,10,2.0
"Апанович_Олена_Михайлівна",60,0,14,2.0
"Проспект_Незалежності_(Харків)",60,0,7,2.0
"Пушкінська_вулиця_(Харків)",60,0,7,2.0
"Гриньов_Борис_Вікторович",60,0,10,2.0
"Хомин_Андрій_Романович",60,0,5,2.0
"Харківська_правозахисна_група",60,0,5,2.0
"Колобов_Юрій_Володимирович",60,0,5,2.0
"Шингур_Дмитро_Васильович",60,0,12,2.0
"Сердюк_Анатолій_Васильович",60,0,6,1.5
"Клюєв_Михайло_Михайлович",60,0,6,2.0
"Омельченко_Вадим_Володимирович",60,1,5,2.0
"Проспект_Льва_Ландау_(Харків)",60,0,7,2.0
"Харківське_обласне_вище_училище_фізичної_культури_та_спорту",60,0,6,1.0
"Бартків_Василь_Павлович",60,0,6,2.0
"Яворський_Болеслав_Леопольдович",60,0,26,2.0
"Ліщина_Іван_Юрійович",60,0,6,1.5
"Колодуб_Лев_Миколайович",60,0,9,2.0
"Мироносицька_церква_(Харків)",60,0,4,2.0
"Іваненко_Дмитро_Дмитрович",60,0,7,2.0
"Харківське_вище_військове_командно-інженерне_училище",59,0,6,2.0
"Масельський_Олександр_Степанович",59,0,5,2.0
"Добровольський_Георгій_Тимофійович",59,0,10,2.0
"Бабич_Олександр_Олександрович",59,0,6,2.0
"Фельдман_Геннадій_Михайлович",59,0,15,2.0
"Холодна_гора_(місцевість)",59,0,5,2.0
"Панченко_Сергій_Володимирович",59,0,10,2.0
"Харківський_державний_цирк",59,0,6,2.0
"Імені_О.С._Масельського_(станція_метро)",59,0,14,1.0
"Гордієнко_Костянтин_Олексійович",59,0,10,2.0
"Тихонов_Микола_Олександрович",59,0,17,1.0
"Марко_Терен",59,0,8,3.0
"Харківський_коледж_текстилю_та_дизайну",59,0,7,1.0
"Сердюк_Олександр_Іванович",59,0,4,2.0
"Пстрак_Ярослав_Васильович",58,0,8,2.0
"Романій_Андрій_Станіславович",58,0,9,2.0
"Корф_Микола_Олександрович",58,0,5,2.0
"Кононенко_Юрій_Савич",58,0,10,2.0
"Паращук_Юрій_Григорович",58,0,8,1.5
"Семенець_Богдан_Іванович",58,0,6,2.0
"Держпром_(станція_метро)",58,0,14,1.0
"Лемешко_Євген_Пилипович",58,0,5,2.0
"Демократична_Україна_(газета)",58,0,4,2.0
"Площа_Урицького_(станція_метро)",58,0,5,2.0
"Вулиця_23_Серпня_(Харків)",58,0,6,2.0
"Ширяєв_Олег_Вікторович",58,0,7,1.0
Khors,58,0,8,2.0
"Олійник_Олександр_Миколайович",58,0,8,1.5
"Сідашенко_Олександр_Іванович",57,0,21,1.0
"Крушельницька_Володимира_Антонівна",57,0,7,2.0
"Харків-Левада",57,0,6,2.0
"Вулиця_Конєва_(Харків)",57,0,5,2.0
"Гоменюк_Володимир_Михайлович",57,0,4,2.0
"Седляр_Василь_Теофанович",57,0,5,2.0
"Павлове_Поле",57,0,4,2.0
"Синиця_Олег_Вікторович",57,0,14,1.0
"Корчик_Віталій_Андрійович",57,0,7,2.0
"Бібік_Валентин_Савич",57,0,9,1.0
"Дятлов_Володимир_Олександрович",57,0,8,2.0
"Буревій_Кость_Степанович",57,0,6,2.0
"Комаров_Михайло_Федорович",57,0,7,2.0
"Кіріченко_Людмила_Олегівна",57,0,36,1.0
"Жаксон_Авеліну_ді_Коелью",56,0,5,1.0
"Донець_Наталія_Григорівна",56,0,17,1.0
"Нікітченко_Віталій_Федотович",56,0,5,1.5
"Харківський_патентно-комп'ютерний_коледж",56,0,6,2.0
"Солошенко_Юрій_Данилович",56,0,9,1.0
"Дикий_Володимир_Петрович",56,0,7,1.0
"Різдвяна_вулиця_(Харків)",56,0,5,2.0
"Полінкевич_Леонід_Олександрович",56,0,8,2.0
"Клочківська_вулиця_(Харків)",56,0,6,2.0
"Конторська_вулиця_(Харків)",56,0,5,2.0
"Червона_Зірка_(хімфармзавод)",56,0,7,2.0
"Пліс_Геннадій_Володимирович",56,0,7,1.0
"Вітчизна_(часопис)",56,0,8,2.0
"Тарковський_Олександр_Карлович",56,0,7,1.0
"Шелаєв_Олег_Миколайович",56,0,5,2.0
"Музей_сексуальних_культур",56,0,9,1.0
"Жихор_(район_Харкова)",55,0,5,2.0
"Динамо_(стадіон,_Харків)",55,0,6,1.5
"Фролов_Дмитро_Миколайович",55,0,24,3.0
"Бондик_Валерій_Анатолійович",55,0,6,2.0
"Крючков_Георгій_Корнійович",55,0,6,2.0
"Таіс_Золотковська",55,0,10,1.0
"Пилипівка_(Харків)",55,0,14,2.0
"Блажівський_Євген_Миколайович",54,0,7,2.0
"Кононенко_Андрій_Вікторович",54,0,20,1.5
"Старіков_Володимир_Іванович",54,0,7,2.0
"Лисенко_Михайло_Григорович",54,0,8,2.0
"Майдан_Героїв_Небесної_Сотні",54,0,6,2.0
"Дружби_народів_(станція_метро,_Харків)",54,1,7,2.0
"Харько",54,0,5,2.0
"Немілостівий_Віталій_Олександрович",54,0,13,1.0
"Міллер_Дмитро_Петрович",54,0,39,1.0
"Пєхота_Володимир_Юлійович",54,0,6,2.0
"Артур_Беркут",54,0,5,2.0
"Сторчеус_Руслан_Олександрович",54,0,8,1.5
"Гіршман_Леонард_Леопольдович",54,0,8,1.0
"Холодна_гора_(станція_метро)",53,0,7,1.5
"Вулиця_Свободи_(Харків)",53,0,6,2.0
"Білогорський_Нік_Олександрович",53,1,25,4.0
"Меморіальні_та_анотаційні_дошки_Харкова",53,0,22,0.0
"Богданов_Олександр_Олександрович",53,0,6,2.0
"Пильчиков_Микола_Дмитрович",53,0,5,1.0
"Дзержинський_Владислав_Едмундович",53,0,6,1.5
"Ізрайліт_Володимир_Григорович",53,0,14,1.0
"Харківська_окружна_дорога",53,0,32,1.0
"Український_фронт_(спілка)",53,0,6,1.0
"Харківська_виправна_колонія_№_43",53,0,8,2.0
"Спортивна_(станція_метро,_Харків)",53,0,16,1.5
"Лозинський_Михайло_Михайлович",53,0,4,1.0
"Харківський_державний_академічний_російський_драматичний_театр_імені_О._С._Пушкіна",53,0,6,1.0
"Харківський_планетарій",53,0,6,1.0
"Крижанівський_Степан_Андрійович",52,0,8,1.0
"Євдокимов_Валерій_Олександрович",52,0,6,2.0
"Кучер_Василь_Степанович",52,0,5,1.0
"Цимбал_Сергій_Володимирович",52,0,6,1.0
"Харківський_коледж_транспортних_технологій",52,0,14,1.0
"Чегурко_Єгор_Володимирович",52,0,7,2.0
"Бар'яхтар_Віктор_Григорович",52,0,7,2.0
"Крушельницька_Марія_Тарасівна",52,0,6,1.0
"Анциферова_Тетяна_Володимирівна",52,0,8,2.0
"Олексіївське_(електродепо)",52,0,6,1.0
"Малихін_Ігор_Васильович",52,0,47,1.0
"Паторжинський_Іван_Сергійович",52,0,5,2.0
"Індустріальна_(станція_метро,_Харків)",52,0,4,2.0
"Покровський_чоловічий_монастир_УПЦ_(Харків)",51,0,6,2.0
"Маслюченко_Варвара_Олексіївна",51,0,4,1.0
"Харківський_електромеханічний_завод",51,0,5,2.0
"Шеховцов_Олексій_Дмитрович",51,0,8,2.0
"Збітнєв_Юрій_Іванович",51,0,9,2.0
"Кабанов_Тарас_Володимирович",51,0,6,2.0
"Семенець_Валерій_Васильович",51,0,7,2.0
"Вовчук_Іван_Федорович",51,0,6,2.0
"Левцун_Володимир_Іванович",51,0,13,1.0
"Меллер_Вадим_Георгійович",51,0,7,2.0
"Резнікович_Михайло_Ієрухімович",51,0,6,2.0
"Харківський_медичний_коледж_№_2",51,0,7,2.0
"Боршош_Іван_Семенович",51,0,6,2.0
"Маляренко_Василь_Тимофійович",51,0,8,2.0
"Мацей_Налєпа",51,0,6,2.0
"Пиріг_Руслан_Якович",51,0,6,2.0
"Веприцький_Роман_Сергійович",51,0,5,2.0
"Харківський_екзархат_УГКЦ",51,0,4,2.0
"Каринська_Варвара_Андріївна",50,0,6,1.0
"Гавриленко_Олександр_Анатолійович",50,0,6,1.0
"Горіна_Ірина_Анатоліївна",50,0,5,1.0
"Харківська_ТЕЦ-3",50,0,6,1.0
"Кузнецов_Сергій_Сергійович",50,0,8,1.0
"Садковий_Володимир_Петрович",50,0,5,2.0
"Валентин_Бердт",50,0,6,1.0
"Таранушенко_Стефан_Андрійович",50,0,8,1.0
"Яковлєв_Андрій_Валентинович",50,0,11,1.0
"Костюченко_Леонід_Михайлович",50,0,5,1.0
"Бєлкін_Андрій_Володимирович",50,0,19,1.0
"Бекетов_Андрій_Миколайович",50,0,20,1.0
"Мартиненко_Олександр_Євгенович",50,0,5,2.0
"Бакуменко_Валерій_Данилович",50,0,20,1.0
"Котляр_Євген_Миколайович",50,0,12,1.0
"Остапенко_Дмитро_Іванович",50,0,4,1.5
"Вулиця_Танкопія_(Харків)",50,0,6,2.0
"Харківське_державне_вище_училище_фізичної_культури_№_1",50,0,7,1.0
"Нудьга_Григорій_Антонович",49,0,8,2.0
"Шестак_Юрій_Сергійович",49,0,8,1.0
"Київська_(станція_метро,_Харків)",49,0,12,1.0
"Чистякова_Валентина_Миколаївна",49,0,7,1.0
"Ковальчук_Кирило_Сергійович",49,0,6,2.0
"Заїка_Петро_Митрофанович",49,0,48,0.0
"Бойко_Олександр_Григорович",49,0,4,1.0
"Алтунян_Генріх_Ованесович",49,0,7,1.0
"Дудар_Зоя_Володимирівна",49,0,21,8.0
"Бергенгейм_Едуард_Едуардович",49,0,17,1.0
"Державний_музей_природи_Харківського_національного_університету_ім._В._Н._Каразіна",49,0,5,1.0
"Василько_Василь_Степанович",49,0,7,1.0
"Клейтон_Шав'єр",49,0,6,1.0
"Левицька_Анастасія_Зіновіївна",49,0,28,1.0
"Бакуменко_Олександр_Борисович",48,0,6,1.0
"Список_вулиць_Харкова_(Ф)",48,0,6,2.0
"Шрамко_Юрій_Меркурійович",48,0,6,1.0
"Лінке_Володимир_Іванович",48,0,5,2.0
"Івашко_Руслан_Вікторович",48,0,8,2.0
"Чернишевська_вулиця_(Харків)",48,0,5,1.0
"Слісаренко_Олекса_Андрійович",48,0,5,1.0
"Куликівський_узвіз_(Харків)",48,0,4,1.0
"Галака_Олександр_Іванович",48,0,6,2.0
"Яновичева_Ванда_Адольфівна",48,0,5,1.0
"Щетинський_Олександр_Степанович",48,0,6,1.0
"Маслович_Василь_Григорович",48,0,16,1.0
"Стецюн_Микола_Григорович",48,0,4,2.0
"Харківський_економіко-правовий_університет",48,0,6,1.0
"Харківський_муніципальний_театр_народної_музики_України_«Обереги»",48,0,16,1.0
"Соловйова_Катерина_Олександрівна",48,0,22,1.0
"Пундик_Микола_Володимирович",48,0,18,1.0
"Шевченко_Назарій_Володимирович",47,0,7,1.0
"Воронов_Марк_Миколайович",47,0,6,2.0
"Південкабель",47,0,6,1.0
"Крушельницький_Іван_Антонович",47,0,5,1.0
"Бісквіт-Шоколад",47,0,4,1.0
"Проспект_Гагаріна_(станція_метро)",47,0,8,1.0
"Харківський_базовий_медичний_коледж_№_1",47,0,8,1.0
"Нова_Баварія_(броварня)",47,0,7,1.0
"Маслійчук_Володимир_Леонтійович",47,0,6,1.5
"Потімков_Сергій_Юрійович",47,0,5,1.0
"Валяєв_Сергій_Валентинович",47,0,9,1.0
"Гавриш_Тетяна_Степанівна",47,0,6,1.5
"Вулиця_Жон_Мироносиць_(Харків)",47,0,7,1.0
"Сосюра_Володимир_Володимирович",47,1,5,1.0
"Снєгирьов_Гелій_Іванович",47,0,7,1.0
"Ткаченко_Михайло_Степанович_(художник)",47,0,7,2.0
"Харківська_державна_академія_фізичної_культури",47,0,5,1.0
"Харківська_психологічна_школа",47,0,9,1.0
"Гімназійна_набережна_(Харків)",47,0,6,1.0
"Тяпушкін_Дмитро_Альбертович",47,0,5,2.0
"Мавзолей_(універмаг)",47,0,4,1.5
"Вулиця_Малиновського_(Харків)",47,0,7,2.0
"Філенко_Володимир_Пилипович",47,0,7,1.5
"СХТЗ-НАТІ",47,0,5,1.0
"Дівоча_вулиця_(Харків)",47,0,5,2.0
"Чанцев_Анатолій_Дмитрович",47,0,8,1.5
"Центральний_державний_науково-технічний_архів_України",47,0,6,2.0
"Єфремова_Ірина_Олексіївна",47,0,5,1.0
"Россіхін_Василь_Васильович",46,0,10,2.0
"Вісті_ВУЦВК",46,0,9,1.0
"Гринько_Григорій_Федорович",46,0,6,2.0
"Основа_(видавнича_група)",46,0,7,2.0
"Нова_Баварія_(місцевість)",46,0,4,1.0
"Александров_Володимир_Степанович",46,0,9,1.0
"Корінь_Антоніна_Михайлівна",46,0,25,0.5
"Кіноконцертна_зала_«Україна»_(Харків)",46,0,6,1.0
"Харківський_слідчий_ізолятор",46,0,8,1.0
"Бичко_Валентин_Васильович",46,0,7,1.0
"Єлизаров_Михайло_Юрійович",46,0,5,1.0
"Кулаков_Денис_Єрмилович",46,0,5,1.0
"Москалівська_вулиця",46,0,4,1.0
"Липковатівський_аграрний_коледж",46,0,7,1.0
"Сташис_Володимир_Володимирович",46,0,6,2.0
"Ващенко_Григорій_Іванович",45,0,5,1.0
"Якушин_Дмитро_Вікторович",45,0,9,1.0
"Журавлівка_(Харків)",45,0,5,1.5
"Єрьоменко_Олексій_Олексійович",45,0,9,1.0
"Фабр_Андрій_Якович",45,0,5,1.0
"Ребенок_Павло_Вікторович",45,0,9,1.0
"Каневський_Віктор_Ізраїльович",45,0,6,1.0
"Харків_(готель)",45,0,6,1.0
"Ложешніков_Володимир_Іванович",45,0,7,1.0
"Волошин_Іван_Митрофанович",45,0,36,0.0
"Кисленко_Сергій_Віталійович",45,0,13,1.0
"Масенко_Терень",45,0,5,1.0
"Журавчак_Володимир_Олексович",45,0,15,1.0
"Вищі_навчальні_заклади_Харкова",45,0,7,1.5
"Падіння_Харкова_(1917)",45,0,7,1.0
"Мар'яненко_Іван_Олександрович",45,0,10,1.0
"Красноградський_коледж_Харківського_національного_педагогічного_університету_імені_Г._С._Сковороди",45,0,6,1.0
"Сильванський_Микола_Йосипович",45,0,4,2.0
"Багіров_Ільгар_Салехович",44,0,4,1.0
"Історичний_музей_(станція_метро)",44,0,7,1.0
"Коваленко_Олександр_Михайлович",44,0,7,1.0
"Єськін_Юрій_Петрович",44,0,9,1.0
"Список_матчів_ФК_«Металіст»_(Харків)_у_єврокубкових_турнірах",44,0,8,1.0
"Гришко_Михайло_Степанович",44,0,6,1.0
"ХТЗ_(район_Харкова)",44,0,6,1.0
"Час_майстрів",44,0,6,1.5
"Дяків_Олександр_Юрійович",44,0,5,1.0
"Пасхавер_Йосип_Саулович",44,0,6,1.0
"Атрощенко_Василь_Іванович",44,0,25,1.0
"Східноукраїнська_філія_Міжнародного_Соломонова_університету",44,0,5,1.0
"Меморіал_жертв_тоталітаризму",44,0,7,1.0
"Кащенко_Микола_Феофанович",43,0,5,1.0
"Український_альманах",43,0,4,2.0
"Слаута_Віктор_Андрійович",43,0,5,1.0
"Чугунніков_Віталій_Семенович",43,0,7,1.0
"Почесні_громадяни_Харкова",43,0,8,1.0
"Академіка_Барабашова_(станція_метро)",43,0,4,1.0
"Пролітфронт",43,0,8,1.0
"Чурко_В'ячеслав_В'ячеславович",43,0,4,2.0
"Пушкінська_(станція_метро,_Харків)",43,0,11,1.0
"Вісник_Харківського_національного_університету_імені_В.Н.Каразіна",43,0,4,2.0
"Олексіївка_(місцевість)",43,0,5,1.0
"Олійник_Олексій_Степанович",43,0,4,2.0
"Андрій_Валентинов",43,0,5,1.0
"Сула_Дмитро_Анатолійович",43,0,5,2.0
"Карамнов_Віталій_Володимирович",43,2,27,14.0
"Федоряка_Петро_Вікторович",43,0,6,1.0
"Винокур_Юлія_Миколаївна",43,0,5,2.0
"Осман_Олександр_Вікторович",43,0,6,2.0
"Каплун_Віктор_Григорович",43,0,12,1.0
"Гузир_Володимир_Павлович",43,0,5,2.0
"Героїв_Праці",43,0,6,1.0
"Аванесян_Ашот_Дадікоєвич",42,0,6,1.0
"Бокаріус_Микола_Сергійович",42,0,6,1.0
"Литвинов_Анатолій_Васильович",42,0,8,1.0
"Біленко_Тетяна_Георгіївна",42,0,6,2.0
"Крона_(громадська_організація)",42,0,11,1.0
"Ганзбург_Григорій_Ізраїлевич",42,0,6,1.0
"Сивуха_Юрій_Петрович",42,0,5,2.0
"Севідов_Олександр_Володимирович",42,0,4,1.0
"Шейко_Володимир_Олександрович",42,0,6,1.0
"Потоцький_Северин_Антоній",42,0,5,1.0
"Березовчук_Андрій_Володимирович",42,0,6,2.0
"ХТЗ-161_(трактор)",42,0,4,1.0
"Сухорукова_Софія_Володимирівна",42,0,4,2.0
"Ушеніна_Анна_Юріївна",42,0,5,1.0
"Романчук_Олександр_Володимирович",42,0,7,2.0
"Паляниця_Олександр_Віталійович",42,0,5,1.0
"Клименко_Віктор_Васильович",42,0,5,1.0
"Ковалевський_Максим_Максимович",42,0,10,1.0
"Пищур_Олександр_Віталійович",42,0,6,1.0
"Гагенмейстер_Володимир_Миколайович",42,0,8,1.0
"Толмачов_Микола_Григорович",42,0,4,1.5
"Лісовол_Віктор_Іванович",41,0,6,1.0
"Гірняк_Йосип_Йосипович",41,0,5,1.0
"Войнов_Юрій_Миколайович",41,0,5,2.0
"Остапенко_Олег_Володимирович",41,0,4,1.0
"Прапор_Харкова",41,0,7,1.0
"Харківське_державне_художнє_училище",41,0,6,1.0
"Гончарівка_(місцевість)",41,0,6,1.0
"Пономарьов_Олександр_Семенович",41,0,5,1.0
"Західна_Україна_(літературна_організація)",41,0,4,1.0
"Локомотив_(волейбольний_клуб,_Харків)",41,0,5,1.0
"Полуведько_Кіндрат_Микитович",41,0,6,1.0
"Лиса_Гора_(Харків)",41,0,4,2.0
"Ганзбург_Ізраїль_Григорович",41,0,13,1.0
"Толочко_Роман_Любомирович",41,0,7,1.0
"Кононенко_Юрій_Григорович",41,0,4,1.5
"Ґжицький_Володимир_Зенонович",41,0,4,1.0
"Буєвський_Борис_Миколайович",41,0,5,2.0
"Заливчий_Андрій_Іванович",41,0,9,1.5
"Харківський_молочний_комбінат",41,0,4,1.0
"Видавець_Олександр_Савчук",41,0,7,1.0
"Армійська_(станція_метро)",41,0,7,1.0
"Вакуленко_Сергій_Валентинович",40,0,10,1.0
"Ярошенко_Костянтин_Юрійович",40,0,12,1.0
"Савченко_Петро_Ілліч",40,0,28,1.5
"Вулиця_Благовіщенська_(Харків)",40,0,9,1.0
"Осадча_Віра_Миколаївна",40,0,15,1.0
"Єременко_Дмитро_Сергійович",40,0,5,1.0
"Лозинський_Володимир_Федорович",40,0,5,1.0
"Свято-Пантелеймонівський_храм_(Харків)",40,0,5,1.0
"Рубан_Віктор_Геннадійович",40,0,5,1.0
"Єпіфанов_Анатолій_Олександрович",40,0,3,1.0
"Харківгаз",40,0,5,1.0
"Муратов_Ігор_Леонтійович",40,0,5,1.0
"Новак_Олександр_Миколайович",40,0,5,1.0
"Список_вулиць_Харкова_(І)",40,0,7,2.0
"Івченко_Олександр_Георгійович",40,0,5,1.0
"Скаба_Андрій_Данилович",40,0,9,1.0
"Бажанов_Марко_Ігорович",40,0,6,1.0
"Марія_Квіслінг",39,0,5,1.0
"Морачевський_Пилип_Семенович",39,0,5,1.0
"Шишка_Роман_Богданович",39,0,6,1.0
"Ткач_Тетяна_Дмитрівна",39,0,6,1.5
"Чепіга-Зеленкевич_Яків_Феофанович",39,0,6,1.5
"Фомін_Костянтин_Васильович",39,0,7,1.0
"Хржонщевський_Никанор_Адамович",39,0,6,1.0
"Багмут_Іван_Адріанович",39,0,4,1.0
