name,total,min,max,median
"Гамарник_Ян_Борисович",76,0,7,2.0
"Гоменюк_Володимир_Михайлович",76,0,9,2.0
"Музей_сексуальних_культур",76,0,9,2.0
"Кравченко_Станіслав_Іванович",75,0,9,3.0
"Харківський_слідчий_ізолятор",75,0,12,3.0
"Харків'янка_(Кондитерська_фабрика)",75,0,10,2.0
"Холодногірсько-Заводська_лінія",75,0,11,2.0
"Чернишевська_вулиця_(Харків)",74,0,6,2.5
"Іванко_Віталій_Миколайович",74,0,29,1.0
"Харківський_інститут_фінансів_Київського_національного_торговельно-економічного_університету",74,0,6,2.0
"Вайнгорт_Лев_Семенович",74,0,7,2.0
"Ковалевський_Єгор_Петрович",74,0,7,2.0
"Сокальський_Володимир_Іванович",74,0,7,2.0
"Стрельник_Олена_Олександрівна",74,0,7,2.0
"Список_вулиць_Харкова_(З)",74,0,8,3.0
"Отамановський_Валентин_Дмитрович",73,0,7,2.0
"Романій_Андрій_Станіславович",73,0,7,2.0
"Проспект_Любові_Малої_(Харків)",73,0,7,2.0
"Жовтяк_Євген_Дмитрович",73,0,7,2.0
"Бугай_Денис_Володимирович",73,0,8,2.0
"Мороко_Юрій_Миколайович",73,0,6,2.0
"Хотинський_Євген_Семенович",73,0,10,2.0
"Вищі_навчальні_заклади_Харкова",73,0,10,2.0
"Красовицький_Олександр_Віталійович",73,0,10,2.0
"Комаров_Михайло_Федорович",73,0,10,2.0
"Дем'яненко_Володимир_Іванович",72,0,32,1.0
"Кучерявенко_Микола_Петрович",72,0,16,2.0
"Ліберман_Овсій_Григорович",72,0,10,2.0
"Майдан_Героїв_Небесної_Сотні",72,0,6,2.0
"Меллер_Вадим_Георгійович",72,0,12,2.0
"Куліш_Володимир_Миколайович",72,0,6,2.0
"Боршош_Іван_Семенович",72,0,6,3.0
"Харківський_державний_цирк",72,0,7,2.0
"В-22_(велосипед)",72,0,6,2.5
"Науково-технологічний_комплекс_«Інститут_монокристалів»_НАН_України",72,0,9,2.0
"Вовчук_Іван_Федорович",71,0,8,2.0
"Севідов_Олександр_Володимирович",71,0,6,2.0
"Гайдук_Дмитро_Олександрович",71,0,11,2.0
"Маслійчук_Володимир_Леонтійович",71,0,5,3.0
"Червона_Зірка_(хімфармзавод)",71,0,8,2.0
"Палац_Спорту_(станція_метро,_Харків)",71,0,10,2.0
"Оболенський_Михайло_Олександрович",70,0,13,2.0
"Речицький_Всеволод_Володимирович",70,1,6,2.0
"Крушельницька_Володимира_Антонівна",70,0,7,2.0
"Гриньов_Борис_Вікторович",70,0,6,2.0
"План_розвитку_Харківського_метрополітену",70,1,6,2.0
"Харківське_медичне_товариство",70,0,11,2.0
"Інститут_біохімії_імені_О._В._Палладіна_НАН_України",70,0,5,3.0
"Бартків_Василь_Павлович",70,0,25,2.0
"Харківська_психологічна_школа",70,0,8,2.0
"Чернов_Леонід_Кіндратович",70,0,5,2.5
"Костюк_Григорій_Олександрович",70,0,5,2.0
"Різдвяна_вулиця_(Харків)",69,0,8,2.0
"Конторська_вулиця_(Харків)",69,0,6,2.0
"Поляков_Василь_Леонідович",69,0,7,2.0
"Дзержинський_Владислав_Едмундович",69,0,11,2.0
"ХТЗ_(район_Харкова)",69,0,8,2.0
Simon,69,0,10,2.0
"Харківська_обласна_філармонія",69,0,6,2.0
"Андрусенко_Галина_Борисівна",69,0,14,2.0
"Мироносицька_церква_(Харків)",69,0,7,2.0
"Ковалевський_Максим_Максимович",69,0,8,2.0
"Молодик_(альманах)",68,0,25,1.0
"Держпром_(станція_метро)",68,0,9,2.0
"Харківська_обласна_бібліотека_для_дітей",68,0,11,2.0
"Озерянський_храм_(Харків)",68,0,16,2.0
"Павлове_Поле",68,0,7,2.0
"Майдан_Конституції_(станція_метро)",68,0,7,2.0
"Аеропорт_«Харків-Північний»",68,0,7,2.0
Khors,68,0,9,2.0
"Крушельницький_Іван_Антонович",67,0,7,1.0
"Демократична_Україна_(газета)",67,0,8,2.0
"Нова_Баварія_(броварня)",67,0,8,2.0
"Потоцький_Северин_Антоній",67,0,4,2.0
"Потімков_Сергій_Юрійович",67,0,11,2.0
"Полторацький_Олексій_Іванович",67,0,5,2.0
"Вулиця_Конєва_(Харків)",67,0,8,2.0
"Василь_(Тучапець)",67,0,7,2.0
"Денисенко_Григорій_Іванович",67,0,13,1.0
"Чиста_Криниця",67,0,6,2.0
"Салтівська_лінія",67,0,8,2.0
"Покровський_чоловічий_монастир_УПЦ_(Харків)",66,0,6,2.0
"Борзенко_Сергій_Олександрович_(футболіст)",66,0,16,1.0
"Красовицький_Борис_Маркович",66,0,11,2.0
"Чепіга-Зеленкевич_Яків_Феофанович",66,0,13,1.0
"Мельников_Василь_Олександрович",66,0,5,2.0
"Клапоух_Юрій_Олексійович",66,0,6,2.0
"Богданов_Олександр_Олександрович",66,0,8,2.0
"Федоряка_Петро_Вікторович",66,0,12,2.0
"Ткаченко_Михайло_Степанович_(художник)",66,0,18,2.0
"Кацуба_Сергій_Володимирович",66,0,9,1.0
"Ткаченко_Орест_Борисович",66,0,16,1.0
"Москаленко_Віталій_Федорович",66,0,5,2.0
"Стецюн_Микола_Григорович",66,0,13,2.0
"Колісник_Віктор_Павлович",66,0,17,2.0
"Слинько_Петро_Федорович",66,0,6,2.0
"Божко_Сава_Захарович",66,0,13,2.0
"Лазаренко_Євген_Костянтинович",65,0,11,1.0
"Бенч_Ольга_Григорівна",65,0,7,2.0
"Харківська_муніципальна_галерея",65,0,7,2.0
"Третьяков_Максим_В'ячеславович",65,0,15,1.0
"Андрій_Валентинов",65,0,9,2.0
"Гришко_Михайло_Степанович",65,0,7,2.0
"Високович_Володимир_Костянтинович",65,0,8,2.0
"Беляневич_Вадим_Едуардович",65,0,15,2.0
"Мавзолей_(універмаг)",65,0,8,2.0
"Брауде_Семен_Якович",65,0,21,1.0
"Вулиця_Танкопія_(Харків)",65,0,10,2.0
"Івашко_Руслан_Вікторович",64,0,8,2.0
"Новіков_Ігор_Олександрович",64,0,18,1.0
"Галенко_Ярослав_Олександрович",64,0,13,1.0
"Утренняя_звезда",64,0,9,2.0
"Жихор_(район_Харкова)",64,0,7,2.0
"Дяків_Олександр_Юрійович",64,0,6,2.0
"Ярославський_Петро_Антонович",64,0,10,1.5
"Загородній_Анатолій_Глібович",64,0,8,2.0
"Кононенко_Юрій_Григорович",64,0,8,1.0
"Дацюк_Владислав_Володимирович",64,0,7,2.0
"Кононенко_Олег_Дмитрович",63,0,10,2.0
"Гецко_Іван_Михайлович",63,0,7,2.0
"ХТЗ-240К_(трактор)",63,0,6,2.0
"Стороженко_Сергій_Михайлович",63,0,23,1.0
"Турченко_Федір_Григорович",63,0,7,2.0
"Шліхтер_Олександр_Григорович",63,0,5,2.0
"Інститут_сходознавства_та_міжнародних_відносин_«Харківський_колегіум»",63,0,7,2.0
"Маляренко_Василь_Тимофійович",63,0,5,2.0
"Єпіфанов_Анатолій_Олександрович",63,0,9,2.0
"Крючков_Георгій_Корнійович",63,0,9,1.0
"Мар'яненко_Іван_Олександрович",63,0,8,2.0
"Липковатівський_аграрний_коледж",63,0,19,1.0
"Чернишов_Олексій_Михайлович",63,0,8,2.0
"Холодна_гора_(станція_метро)",62,0,12,1.0
"Бакуменко_Олександр_Борисович",62,0,5,2.0
"Гельферих_Максиміліан_Християнович",62,0,6,2.0
"Чемпіонат_України_з_легкої_атлетики_серед_юнаків_2018",62,0,11,1.0
"Багмут_Іван_Адріанович",62,0,5,2.0
"Думанський_Ярослав_Мирославович",62,1,15,2.0
"Пролітфронт",62,0,6,2.0
"Музей_жіночої_та_гендерної_історії",62,0,10,1.0
"Харківська_хоральна_синагога",62,0,9,2.0
"Список_матчів_ФК_«Металіст»_(Харків)_у_єврокубкових_турнірах",62,0,6,1.0
"Пирогов_Володимир_Леонідович",62,0,10,1.0
"Михайлин_Ігор_Леонідович",62,0,7,2.0
"Інститут_медичної_радіології_імені_С._П._Григор'єва",62,0,9,2.0
"Романчук_Олександр_Володимирович",62,0,5,2.0
"Толмачов_Ігор_Олександрович",62,0,11,1.5
"Коловорот_(фестиваль)",62,0,6,2.0
"Гула_Інна_Йосипівна",62,0,15,1.0
"Молодь_(видавництво)",62,0,6,1.0
"Мамонтів_Яків_Андрійович",62,0,7,2.0
"Литвинов_Анатолій_Васильович",61,0,6,2.0
"Погребняк_Петро_Степанович",61,0,6,2.0
"Харківська_школа_фотографії",61,0,8,2.0
"Основа_(станція)",61,0,6,2.0
"Процик_Петро_Йосифович",61,0,8,2.0
"Мельничук_Микола_Олегович",61,0,17,1.0
"Дахно_Федір_Власович",61,0,20,1.0
"Резнікович_Михайло_Ієрухімович",61,0,6,2.0
"Вулиця_Жон_Мироносиць_(Харків)",61,0,6,2.0
"Conquest_(гурт)",61,0,5,2.0
"Гладков_Сергій_Ігорович",61,0,8,2.0
"Пєхота_Володимир_Юлійович",61,0,5,2.0
"Кундзіч_Олексій_Леонардович",61,0,6,2.0
"Парамонов_Андрій_Федорович",61,0,9,1.0
"Історичний_музей_(станція_метро)",60,0,17,1.0
"Льопа_Дмитро_Сергійович",60,0,5,1.5
"Збітнєв_Юрій_Іванович",60,0,9,2.0
"Богатиков_Юрій_Йосипович",60,0,6,2.0
"Ковальчук_Кирило_Сергійович",60,0,7,2.0
"Галака_Олександр_Іванович",60,0,8,1.0
"Кричевський_Василь_Васильович",60,0,4,2.0
"Семенець_Богдан_Іванович",60,1,5,2.0
"Пасічник_Михайло_Францович",60,0,10,1.0
"Парки_і_сквери_Харкова",60,0,8,2.0
"Харків-Балашовський",60,0,7,2.0
"Червоний_шлях_(журнал)",60,0,8,2.0
"Корчик_Віталій_Андрійович",60,0,11,1.0
"Філенко_Володимир_Пилипович",60,0,7,2.0
"Східноукраїнська_філія_Міжнародного_Соломонова_університету",60,0,10,2.0
"Харківський_екзархат_УГКЦ",60,0,6,2.0
"Пальчук_Микола_Миколайович",59,0,9,2.0
"Вдовиченко_Олександр_Петрович",59,0,10,1.5
"Харківський_завод_транспортного_устаткування",59,0,5,2.0
"Гірняк_Йосип_Йосипович",59,1,6,1.0
"Пилипчук_Михайло_Дмитрович",59,0,7,1.5
"Кабанов_Тарас_Володимирович",59,0,7,2.0
"Ємець_Олег_Олексійович",59,0,7,1.0
"Коваленко_Олександр_Михайлович",59,0,11,1.0
"Єрмоленко_Руслан_Миколайович",59,0,6,1.0
"Старіков_Володимир_Іванович",59,0,7,2.0
"Садковий_Володимир_Петрович",59,0,6,2.0
"Євдокимов_Валерій_Олександрович",59,0,6,1.0
"Непомнящий_Олександр_Михайлович",59,0,10,1.0
"Шейко_Володимир_Олександрович",59,0,5,2.0
"Харківський_морський_музей",59,0,5,1.5
"Мельничук_Назар_Тарасович",59,0,7,1.0
"Єлизаров_Михайло_Юрійович",59,0,8,2.0
"СХТЗ-НАТІ",59,0,5,2.0
"Зубков_Микола_Григорович",59,0,6,1.5
"Первомайський_Олег_Олексійович",59,0,16,1.0
"Меморіал_жертв_тоталітаризму",59,0,8,2.0
"Россіхін_Василь_Васильович",58,0,6,2.0
"Вороніна_Вікторія_Вікторівна",58,0,10,2.0
"Харківський_палац_спорту",58,0,7,1.5
"Сірий_Микола_Іванович",58,0,6,1.0
"Шубников_Лев_Васильович",58,0,8,1.0
"Кравченко_Владислав_Ігорович",58,0,9,2.0
"Локомотив_(волейбольний_клуб,_Харків)",58,0,6,2.0
"Логвиненко_Олексій_Степанович",58,0,9,2.0
"2-га_дивізія_НГ_(Україна)",58,0,8,1.0
"Гавриш_Тетяна_Степанівна",58,0,9,2.0
"Діденко_Анатолій_Олександрович",58,0,4,2.0
"Полонський_Радій_Федорович",58,0,10,2.0
"Пам'ятник_«Скрипаль_на_даху»",58,0,21,1.0
"Марсіо_Асеведо",58,0,19,1.0
"Сахненко_Данило",58,0,6,2.0
"Сумсько-Харківська_операція",58,0,5,2.0
"Івашко_Людмила_Василівна",58,0,5,2.0
"Харківська_окрема_авіаційна_ескадрилья",57,0,6,1.0
"Григорівський_бір",57,0,17,1.0
"Черняєв_Тихон_Сергійович",57,0,9,2.0
"Ковалинський_Михайло_Іванович",57,1,5,2.0
"Щетинський_Олександр_Степанович",57,0,8,1.5
"Бочкур_Роман_Романович",57,0,5,1.0
"Юра_Зойфер",57,0,5,2.0
"Клименко_Віктор_Васильович",57,0,9,1.5
"Салтівське_шосе",57,0,15,2.0
"Москалівська_вулиця",57,0,5,2.0
"Список_вулиць_Харкова_(Ч)",57,0,6,2.0
"Миколаївський_собор_(Харків)",56,0,7,1.0
"Соллі_Плюс",56,0,6,2.0
"Чугунніков_Віталій_Семенович",56,0,12,1.0
"Пелипенко_Ганна",56,0,8,1.0
"Лагермарк_Герман_Іванович",56,0,6,2.0
"Ребенок_Павло_Вікторович",56,0,12,1.0
"Беркос_Михайло_Андрійович",56,0,5,1.5
"Вісник_Харківського_національного_університету_імені_В.Н.Каразіна",56,0,6,2.0
"Акімова_Ірина_Михайлівна",56,0,6,1.0
"Захаревич_Михайло_Васильович",56,0,5,1.0
"Грунський_Микола_Кузьмович",56,0,8,1.0
"Масенко_Терень",56,0,6,2.0
"Жевченко-Яновська_Тамара_Юріївна",56,0,9,2.0
"Коряк_Володимир_Дмитрович",56,0,8,2.0
"Бергенгейм_Едуард_Едуардович",56,0,15,1.5
"Соколенко_Андрій_Євгенович",56,0,11,1.0
"Буревій_Кость_Степанович",56,0,6,2.0
"Харківський_історичний_музей_імені_М._Ф._Сумцова",56,0,16,1.0
"Прогрес_(велосипед)",56,0,5,2.0
"Єфремова_Ірина_Олексіївна",56,0,7,1.0
"Білий_Максим_Іванович",56,0,6,2.0
"ДепешМод",55,1,6,2.0
"Красуський_Костянтин_Адамович",55,0,7,2.0
"Будинок_з_химерами_(Харків)",55,0,5,2.0
"Валяєв_Сергій_Валентинович",55,0,14,2.0
"Кандауров_Сергій_Вікторович",55,0,6,2.0
"Телесенс_ІТ",55,0,8,2.0
"Корж_Віталій_Терентійович",55,0,7,2.0
"Дорофеєва_Інна_Борисівна",55,0,6,1.5
"Лісничук_Вадим_Ярославович",54,0,8,2.0
"Маслій_Олександр_Вікторович",54,0,26,1.0
"Театр-студія_«Арабески»",54,0,7,1.0
"Хомин_Андрій_Романович",54,0,10,2.0
"Лемешко_Євген_Пилипович",54,0,5,2.0
"Меженко_Юрій_Олексійович",54,0,8,1.0
"Бичко_Валентин_Васильович",54,0,6,2.0
"Бузько_Дмитро_Іванович",54,0,10,1.5
"Ткаченко_Ігор_Юрійович",53,0,34,0.0
"Південний_вокзал_(станція_метро)",53,0,4,2.0
"Сікорський_Ігор_Олександрович",53,0,6,2.0
"Боярунець_Юрій_Олексійович",53,0,5,2.0
"Харківська_площа",53,0,12,2.0
"Динамо_(стадіон,_Харків)",53,0,5,2.0
"Березовчук_Андрій_Володимирович",53,0,5,1.0
"Майдан_Захисників_України",53,0,14,1.0
"Піддубний_Ігор_Миколайович",53,0,13,1.0
"Ліфшиць_Євген_Михайлович",53,0,6,1.0
"Григор'єв_Сергій_Вікторович",53,0,6,2.0
"Козак_Олександр_Сергійович",53,0,17,2.0
"Сачко_Юрій_Вікторович",53,0,11,1.0
"Сільченко_Катерина_Леонідівна",53,0,12,3.0
"Крушельницький_Тарас_Антонович",53,0,7,2.0
"Маков_Павло_Миколайович",52,0,6,2.0
"Нудьга_Григорій_Антонович",52,0,8,1.5
"Вісті_ВУЦВК",52,0,7,1.5
"Журавльов_Денис_Володимирович",52,0,4,2.0
"Харківська_операція_(червень_1919)",52,0,8,1.5
"Сміян_Іван_Семенович",52,0,5,2.0
"Каштанова_(станція_метро)",52,0,5,2.0
"Хвостенко-Хвостов_Олександр_Веніамінович",52,0,6,2.0
"Соколов_Валерій_Вікторович",52,1,11,1.0
"Годлевський_Михайло_Дмитрович",52,0,8,2.0
"Хонатан_Крістальдо",52,0,5,2.0
"Бєлкін_Андрій_Володимирович",52,0,15,1.0
"Бекетов_Андрій_Миколайович",52,0,5,1.0
"Зарубін_Руслан_Олександрович",52,0,28,1.0
"Основа_(локомотивне_депо)",52,0,5,1.0
"Ріттер_Павло_Григорович",52,0,11,1.0
"Вулиця_Академіка_Павлова_(Харків)",52,0,7,2.0
"Клейтон_Шав'єр",52,0,4,2.0
"Пундик_Микола_Володимирович",52,0,14,1.5
"Таіс_Золотковська",52,0,6,2.0
"Скаба_Андрій_Данилович",52,0,5,1.0
"Інститут_радіофізики_та_електроніки_імені_О._Я._Усикова_НАН_України",52,0,12,1.0
"Вулиця_Свободи_(Харків)",51,0,6,1.5
"Чеберячко_Євген_Олександрович",51,0,6,1.0
"Суярко_Василь_Григорович",51,0,20,1.0
"Танцюра_Василь_Іванович",51,0,7,2.0
"Богомолець_Ольга_Георгіївна",51,0,8,1.0
"Таранушенко_Стефан_Андрійович",51,0,8,1.0
"Лозинський_Володимир_Федорович",51,0,7,2.0
"Холодногірська_виправна_колонія_№_18",51,0,8,2.0
"Сезон_ФК_«Металіст»_(Харків)_2011—2012",51,0,4,1.0
"Гончаренко_Борис_Трохимович",51,1,6,2.0
"Литвиненко_Віталій_Іванович",51,0,14,1.0
"Василько_Василь_Степанович",51,0,7,1.0
"Сторчеус_Руслан_Олександрович",51,0,5,2.0
"Рапай-Маркіш_Ольга_Перецівна",51,0,8,2.0
"Ботанічний_сад_(станція_метро,_Харків)",50,0,6,1.0
"Бичков_Сергій_Андрійович",50,0,9,1.5
"Заєць_Анатолій_Павлович",50,0,6,1.0
"Батальйон_міліції_«Харків-1»",50,0,7,1.5
"Марченко_Володимир_Олександрович_(математик)",50,0,6,1.0
"Харківський_базовий_медичний_коледж_№_1",50,0,7,1.0
"Коваленко_Алла_Арестівна",50,0,9,1.0
"Різниченко_Володимир_Васильович",50,0,4,2.0
"Шкабара_Катерина_Олексіївна",50,0,7,2.0
"Аліпов_Євген_Леонідович",50,0,23,1.0
"Голуб_Олександр_Володимирович",50,0,10,1.5
"Пасічник_Степан_Володимирович",50,0,5,2.0
"Півень_Євген_Олексійович",50,0,4,2.0
"Справа_УФТІ",50,0,8,2.0
"Олексіївське_(електродепо)",50,0,6,2.0
"Крістіан_Вільягра",50,0,6,1.0
"Гінзбург_Ольга_Петрівна",50,0,10,1.0
"Зінченко_Петро_Іванович",50,0,12,1.0
"Чанцев_Анатолій_Дмитрович",50,0,8,1.0
"Сташис_Володимир_Володимирович",50,0,6,1.0
"Кравченко_Володимир_Васильович",50,0,6,1.0
"Черноватий_Леонід_Миколайович",49,0,5,2.0
"Південкабель",49,0,7,1.0
"Бойко_Олександр_Григорович",49,0,4,2.0
"Кассандр_(Мурон_Адольф)",49,0,5,2.0
"Борисюк_Михайло_Дем'янович",49,0,6,1.0
"Рожок_Володимир_Іванович",49,0,6,1.0
"Буроменський_Михайло_Всеволодович",49,0,6,1.0
"Глобус_(книжкова_фабрика)",49,0,9,1.5
"Холодна_гора_(місцевість)",49,0,5,1.0
"Франков_Артем_Вадимович",49,0,5,1.0
"Тихонов_Микола_Олександрович",49,0,17,1.0
"Домашенко_Тетяна_Михайлівна",49,0,5,1.0
"Бондик_Валерій_Анатолійович",49,0,4,2.0
"Стешенко_Ірина_Іванівна",49,0,6,2.0
"Лісовол_Віктор_Іванович",48,0,7,1.0
"Скумін_Віктор_Андрійович",48,0,5,1.0
"Рибальченко_Вадим_Миколайович",48,0,11,2.0
"Журавлівка_(Харків)",48,0,6,2.0
"Меморіальні_та_анотаційні_дошки_Харкова",48,0,10,1.0
"Саркісян_Роза_Володимирівна",48,0,4,2.0
"Комісаренко_Василь_Павлович",48,0,5,2.0
"Осман_Олександр_Вікторович",48,0,6,2.0
"Університет_(станція_метро,_Харків)",48,0,7,1.0
"Шейко_Василь_Миколайович",48,0,5,1.0
"Харківський_молочний_комбінат",48,0,4,1.0
"Олійник_Олександр_Миколайович",48,0,5,2.0
"Танго_смерті_(фільм)",47,0,4,2.0
"Мізін_Сергій_Григорович",47,0,7,1.0
"Палицин_Олександр_Олександрович",47,0,5,1.0
"Даниленко_Андрій_Іванович",47,0,6,1.0
"Брежньов_Геннадій_Іванович",47,0,6,1.0
"Александров_Володимир_Степанович",47,0,6,2.0
"Харківська_астрономічна_обсерваторія",47,0,5,1.0
"Дрінфельд_Володимир_Гершонович",47,0,5,1.5
"Калашник_Володимир_Семенович",47,0,5,2.0
"Клочківська_вулиця_(Харків)",47,0,7,1.0
"Яновичева_Ванда_Адольфівна",47,0,7,1.0
"Лобойко_Сергій_Володимирович",47,0,8,1.0
"Харківський_театр_для_дітей_та_юнацтва",47,0,4,1.0
"Харківська_академія_неперервної_освіти",47,0,5,1.0
"Харківська_трагедія",47,0,5,1.0
"Цигульський_Валентин_Володимирович",47,0,6,2.0
"Харківська_державна_академія_фізичної_культури",47,0,7,1.0
"Кулаков_Денис_Єрмилович",47,0,8,1.0
"Оксана_Скорик",47,0,5,1.0
"Савін_Антон_Васильович",47,0,7,1.0
"Донець-Захаржевський_Григорій_Єрофійович",47,0,5,2.0
"Індустріальна_(станція_метро,_Харків)",47,0,5,2.0
"Пам'ятник_Василю_Каразіну",47,0,6,1.0
"Харківський_військовий_округ",47,0,15,1.0
"Радченко_Артем_Олегович",47,0,6,1.5
"Гузир_Володимир_Павлович",47,0,6,1.0
"Сильванський_Микола_Йосипович",47,0,6,1.0
"Пам'ятник_Олексію_Бекетову_(Харків)",46,0,10,1.0
"Кирпичов_Віктор_Львович",46,0,6,1.0
"Чистякова_Валентина_Миколаївна",46,0,8,1.0
"Будинок_учених_(Харків)",46,0,6,1.0
"Бєлова_Людмила_Олександрівна",46,0,5,1.0
"Опря_Анатолій_Олександрович",46,0,9,1.0
"Боммер_(кінотеатр)",46,0,5,1.0
"Меморіал_жертвам_Голодомору_(Харків)",46,0,6,1.0
"Чурко_В'ячеслав_В'ячеславович",46,0,5,1.0
"Харків-Левада",46,0,5,1.0
"Площа_Урицького_(станція_метро)",46,0,5,2.0
"Мамут_Євген_Шамаєвич",46,0,6,1.0
"Сергієнко_Микола_Іванович",46,0,4,2.0
"Івано-Усікновенське_кладовище",46,0,5,1.0
"Шуховцев_Ігор_Вікторович",46,0,8,1.0
"ХТЗ-161_(трактор)",46,0,4,2.0
"Нечитайло_Олександр_Миколайович",46,0,7,2.0
"Черкашина-Губаренко_Марина_Романівна",46,0,9,1.0
"Імені_О.С._Масельського_(станція_метро)",46,0,4,2.0
"Синиця_Олег_Вікторович",46,0,9,1.0
"Ширяєв_Олег_Вікторович",46,0,5,1.0
"Бібік_Валентин_Савич",46,0,6,2.0
"Дівоча_вулиця_(Харків)",46,0,5,1.0
"Залютине_(станція_метро)",46,0,11,1.0
"Челнов_Олег_Йосипович",46,0,8,1.0
"Толмачов_Микола_Григорович",45,0,4,1.0
"Ващенко_Григорій_Іванович",45,0,6,1.0
"Зайцев_Микола_Володимирович",45,0,8,1.0
"Гордієнко_Юрій_Омелянович",45,0,18,1.5
"Гончаров_Валерій_Володимирович",45,0,5,1.0
"Харківський_патентно-комп'ютерний_коледж",45,0,7,1.0
"Корчак-Чепурківський_Овксентій_Васильович",45,0,4,1.5
"Підгорний_Анатолій_Миколайович",45,0,3,2.0
"Якушин_Дмитро_Вікторович",45,0,4,1.0
"Геліос-Арена",45,0,6,1.0
"Український_журнал_(1824—1825)",45,0,7,1.0
"Кузнецов_Сергій_Сергійович",45,0,5,1.0
"Бурмака_Віктор_Павлович",45,0,5,2.0
"Олійник_Олексій_Степанович",45,0,10,2.0
"Маловічко_Іван_Кирилович",45,0,20,1.0
"Історичний_факультет_Харківського_університету",45,0,4,1.0
"Гінзбург_Олександр_Маркович",45,0,5,1.0
"Колмаков_Віктор_Павлович",45,0,11,1.0
"Вулиця_Благовіщенська_(Харків)",45,0,9,1.0
"Ільющенков_Олександр_Андрійович",45,0,6,1.5
"Вулиця_Університетська_(Харків)",45,0,5,1.5
"Залюбовський_Григорій_Антонович",45,0,15,1.0
"Харківський_завод_імені_Т._Г._Шевченка",45,0,4,2.0
"Кадимян_Гегам_Гагикович",45,0,10,1.0
"Луцький_Іван_Михайлович",45,0,5,1.0
"Білаш_Віктор_Федорович",45,0,5,1.0
"Воробйов_Володимир_Петрович",45,0,6,2.0
"Яворський_Болеслав_Леопольдович",45,0,5,1.0
"Харківська_соборна_мечеть",45,0,6,1.0
"Харківський_державний_академічний_російський_драматичний_театр_імені_О._С._Пушкіна",45,0,6,1.0
"Харківський_планетарій",45,0,5,1.0
"Пиріг_Руслан_Якович",45,0,6,2.0
"Яків_Баш",45,0,5,1.5
"Пищур_Олександр_Віталійович",45,0,6,1.0
"Давидов_Сергій_Вікторович",45,0,8,1.0
"Гельштейн_Олександр_Матвійович",45,0,5,1.0
"Сербін_Юрій_Сергійович",45,0,6,1.5
"Бойко_Іван_Захарович",44,0,7,1.0
"Гольдбергівська_вулиця",44,0,5,2.0
"Харківський_іподром",44,0,5,1.0
"Марія_Квіслінг",44,0,5,1.0
"Слаута_Віктор_Андрійович",44,0,4,2.0
"Локомотив_(футбольний_клуб,_Харків)",44,0,4,1.0
"Яценко_Олександр_Іванович_(футболіст)",44,0,8,1.0
"Труханов_Костянтин_Валерійович",44,0,13,1.0
"Локомотив_(палац_спорту,_Харків)",44,0,5,1.5
"Сонячний_(стадіон)",44,0,6,1.0
"Релігія_в_Харкові",44,0,7,1.5
"Лиса_Гора_(Харків)",44,0,5,2.0
"Павлівський_майдан",44,0,7,1.0
"Харківське_комерційне_училище_Імператора_Олександра_III",44,0,3,1.5
"Антонов_Володимир_Іванович",44,0,6,2.0
"Сніп_(альманах)",44,0,7,1.0
"Котляр_Євген_Миколайович",44,0,5,1.0
"Північно-Донецька_залізниця",44,0,4,2.0
"Косенко_Борис_Григорович",43,0,9,1.0
"Микиша_Михайло_Венедиктович",43,0,5,1.0
"Дерипапа_Олексій_Володимирович",43,0,18,1.0
"Даник_Юрій_Григорович",43,0,5,2.0
"Безперчий_Дмитро_Іванович",43,0,5,1.5
"Попов_Анатолій_Федорович",43,0,8,1.0
"Кононенко_Юрій_Савич",43,0,4,2.0
HASPYD,43,0,11,1.0
"Крижанівський_Степан_Андрійович",43,0,9,1.0
"Корнутяк_Володимир_Петрович",43,0,6,1.5
"Житлобуд-2_(жіночий_футбольний_клуб)",43,0,8,1.0
"Раєвська-Іванова_Марія_Дмитрівна",43,0,7,1.0
"Криленко_Микола_Васильович",43,0,6,1.5
"Інститут_проблем_кріобіології_і_кріомедицини_НАН_України",43,0,9,1.0
"ХТЗ-16",43,0,4,2.0
"Чоботарська_вулиця_(Харків)",43,0,4,2.0
"Вулиця_Багалія_(Харків)",43,0,5,1.0
"Український_фронт_(спілка)",43,0,6,1.0
"Міське_кладовище_№_2_(Харків)",43,0,5,1.0
"Пам'ятний_знак_репресованим_кобзарям,_бандуристам,_лірникам",43,0,8,1.0
"Пасхавер_Йосип_Саулович",43,0,7,1.0
"Автошлях_Р_78",43,0,4,1.0
"Толочко_Роман_Любомирович",43,0,5,1.0
"Безшапочний_Сергій_Борисович",43,0,7,1.0
"Яковенко_Сергій_Сергійович",43,0,19,1.5
"Карпов_Олександр_Миколайович",43,0,20,1.0
"Харківський_індустріально-педагогічний_технікум",43,0,4,1.0
"Харитонов_Дмитро_Іванович",43,0,8,1.0
"Юхвід_Леонід_Аронович",43,0,7,1.0
"Степанчук_Сергій_Анатолійович",43,0,6,1.0
"Шепітько_Валерій_Юрійович",43,0,4,1.0
"Вітер_Сергій_Володимирович",43,0,6,1.0
"ДТ-14",42,0,6,1.0
"Шевченко_Назарій_Володимирович",42,0,4,1.0
"Шумило_Микита_Михейович",42,0,6,1.0
"Лябик_Василь_Васильович",42,0,4,2.0
"Боровець_Максим_Федорович",42,0,9,2.0
"Пономарьова_Галина_Федорівна",42,0,6,1.0
