name,total,min,max,median
"Донець_Наталія_Григорівна",41,0,4,1.0
"Будинок_офіцерів_(станція_метро)",41,0,5,1.0
"Лаврик_Віра_Іванівна",41,0,6,1.0
"Нікітченко_Віталій_Федотович",41,0,8,1.0
"Вулиця_Свободи_(Харків)",41,0,5,1.0
"Єрмоленко_Руслан_Миколайович",41,0,5,1.0
"Животовський_Олександр_Миколайович",41,0,6,1.0
"Ганзбург_Григорій_Ізраїлевич",41,0,6,1.0
"Левцун_Володимир_Іванович",41,0,5,1.0
"Дронов_Олексій_Іванович",41,0,6,1.0
"Ложешніков_Володимир_Іванович",41,0,4,1.0
"Ветухів_Олексій_Васильович",41,0,6,2.0
"Конторська_вулиця_(Харків)",41,0,4,1.0
"Лук'яненко_Віталій_Володимирович",41,0,5,1.0
"Кириленко_Іван_Улянович",41,0,9,1.5
"Коробов_Антон_Сергійович",41,0,4,1.0
"Милорадович_Василь_Петрович",41,0,7,1.0
"Ярославський_Петро_Антонович",41,0,5,1.0
"Шподарунок_Роман_Павлович",41,0,10,1.0
"Червонюк_Євген_Іванович",41,0,21,1.0
"Бєлкін_Андрій_Володимирович",41,0,4,1.0
"Бочкур_Роман_Романович",41,0,5,1.0
"Коряк_Володимир_Дмитрович",41,0,6,1.0
"Павлове_Поле",41,0,4,1.0
"Зубейко_Євгеній_Анатолійович",41,0,6,1.5
"Горський_Вілен_Сергійович",41,0,7,1.0
"Литовченко_Марина_Андріївна",41,0,19,1.0
"Пам'ятник_Олександрові_Пушкіну_(Харків)",41,0,6,1.0
"Алемасова_Антоніна_Сергіївна",41,0,6,1.0
"Клименко_Віктор_Васильович",41,0,5,1.0
"Пігулович_Зінаїда_Олександрівна",41,0,9,1.0
"Слинько_Петро_Федорович",41,0,5,1.0
"Підгайний_Семен_Олександрович",41,0,4,1.0
"Радченко_Артем_Олегович",41,0,4,1.0
"Харківський_комерційний_інститут",40,0,4,1.0
"Нудьга_Григорій_Антонович",40,0,7,1.0
"Локомотив_(футзальний_клуб,_Харків)",40,0,11,1.0
"Харківський_патентно-комп'ютерний_коледж",40,0,8,1.0
"Чепіга-Зеленкевич_Яків_Феофанович",40,0,8,1.0
"Бакланов_Олег_Дмитрович",40,0,4,1.0
"Науково-дослідний_інститут_історії_української_культури_імені_академіка_Дмитра_Багалія",40,0,10,1.0
"Підгорний_Анатолій_Миколайович",40,0,7,1.0
"Удовиченко_Микола_Іванович",40,0,6,1.0
"Багмут_Іван_Адріанович",40,0,7,1.0
"Проспект_Гагаріна_(станція_метро)",40,0,4,2.0
"Пушкінська_(станція_метро,_Харків)",40,0,5,1.0
"Алексеєнко_Михайло_Мартинович",40,0,5,1.0
"Клімаков_Дмитро_Ігорович",40,0,7,1.0
"Бецький_Іван_Ігорович",40,0,7,1.0
"Соколов_Валерій_Вікторович",40,0,6,1.0
"Нагнибіда_Микола_Львович",40,0,6,1.0
"Загородній_Анатолій_Глібович",40,0,4,1.0
"Шапошников_Євген_Іванович",40,0,7,1.0
"Гуртов_Олексій_Анатолійович",40,0,12,1.0
"Єлизаров_Михайло_Юрійович",40,0,4,1.0
"Півень_Євген_Олексійович",40,0,4,2.0
"Апанащенко_Дарина_Олександрівна",40,0,11,1.0
"Основа_(локомотивне_депо)",40,0,5,1.0
"Дівоча_вулиця_(Харків)",40,0,5,1.0
"Харківське_січневе_збройне_повстання_1919_року",40,0,4,1.0
"Коцюба_Гордій_Максимович",40,0,4,1.0
"Поляков_Сергій_Васильович",39,0,5,1.0
"Список_вулиць_Харкова_(Ж)",39,0,5,1.5
"Соллі_Плюс",39,0,4,1.0
"Старчак_Валентин_Євгенович",39,0,20,1.0
"Почесні_громадяни_Харкова",39,0,7,1.0
"Бєліков_Михайло_Олександрович",39,0,9,2.0
"Фатєєв_Олексій_Вікторович",39,0,4,1.0
"Вулиця_Скрипника_(Харків)",39,0,4,1.0
"Пономарьова_Галина_Федорівна",39,0,5,1.0
"Будинок_учених_(Харків)",39,0,6,1.0
"Петров_Сергій_Володимирович_(футболіст)",39,0,6,1.5
"Бурмака_Віктор_Павлович",39,0,16,1.0
"Раєвська-Іванова_Марія_Дмитрівна",39,0,9,1.0
"Бочарова_Ніна_Антонівна",39,0,4,1.0
"Гончарівка_(місцевість)",39,0,4,1.0
"Марко_Топчій",39,0,4,1.0
"Гінзбург_Олександр_Маркович",39,0,8,1.0
"Благовіщенський_базар",39,0,5,1.0
"Станчинський_Володимир_Володимирович",39,0,10,1.0
"Раймонда_Кудіте",39,1,26,2.0
"Бекетов_Андрій_Миколайович",39,0,18,1.0
"Харківський_підшипниковий_завод",39,0,4,1.0
"Гайдамака_Петро_Данилович",39,0,4,1.0
"Справа_УФТІ",39,0,4,2.0
"Харківське_комерційне_училище_Імператора_Олександра_III",39,0,6,1.0
"Фартушняк_Андрій_Петрович",39,0,7,1.0
"Зубков_Микола_Григорович",39,0,6,1.0
"Харківський_інститут_бізнесу_та_менеджменту",39,0,6,1.0
"Грінденко_Тетяна_Тихонівна",38,0,4,1.0
"Знайденова_Оксана_Валеріївна",38,0,24,2.0
"Білецький_Платон_Олександрович",38,0,7,1.0
"Шевчук_Юлія_Володимирівна",38,0,7,1.0
"Бичков_Сергій_Андрійович",38,0,5,1.0
"Утєвська_Ольга_Михайлівна",38,0,7,1.0
"Фомін_Костянтин_Васильович",38,0,4,1.0
"Геліос-Арена",38,0,5,1.0
"Ковальчук_Кирило_Сергійович",38,0,5,1.0
"Колосов_Анатолій_Іванович",38,0,13,1.0
"Саєнко_Олександр_Іванович",38,0,11,1.0
"Вулиця_Максиміліанівська_(Харків)",38,0,5,1.0
"Глухов_Микола_Володимирович",38,0,4,1.0
"Ткачук_Юрій_Юрійович",38,0,5,1.0
"Чепурненко_Євгеній_Костянтинович",38,0,3,1.0
"Дрінфельд_Володимир_Гершонович",38,0,4,1.0
"Алоїн_Віктор_Михайлович",38,0,12,1.0
"Іванчук_Мирослав_Васильович",38,0,6,1.0
"Старцев_Максим_Олександрович",38,0,4,1.0
"Миславський_Володимир_Наумович",38,0,11,1.0
"Єрьоменко_Христина_Олександрівна",38,1,23,5.0
"Хоткевич_Володимир_Гнатович",38,0,4,1.0
"Харків_(моторвагонне_депо)",38,0,9,1.0
"Леваковський_Іван_Федорович",38,0,14,0.5
"Сахненко_Данило",38,0,5,1.0
"Кундзіч_Олексій_Леонардович",38,0,4,1.0
"Шейко_Василь_Миколайович",38,0,4,1.0
"Сумсько-Харківська_операція",38,0,4,1.0
"Баркалов_Олексій_Степанович",38,0,11,1.0
"Скотаренко_Денис_Юрійович",38,0,5,1.0
"Меморіал_жертв_тоталітаризму",38,0,6,1.0
"Інститут_ґрунтознавства_та_агрохімії_імені_О._Н._Соколовського",37,0,4,1.0
"Белебеха_Іван_Олексійович",37,0,8,1.0
"Ботанічний_сад_(станція_метро,_Харків)",37,0,4,1.0
"Бутяга_Володимир_Іванович",37,0,5,1.0
"Бібліотеки_Харкова",37,0,5,1.0
"Кононенко_Андрій_Вікторович",37,0,12,1.0
"Слуцкін_Абрам_Олександрович",37,0,19,1.0
"Бакуменко_Данило_Олександрович",37,0,9,1.0
"Куделко_Сергій_Михайлович",37,0,4,1.0
"Думанський_Ярослав_Мирославович",37,0,3,2.0
"Біленко_Тетяна_Георгіївна",37,0,3,1.0
"Отто_Струве",37,0,15,1.0
"Харківський_коледж_Державного_університету_телекомунікацій",37,0,4,1.0
"Плотницький_Олег_Юрійович",37,37,37,37.0
"Кіноконцертна_зала_«Україна»_(Харків)",37,0,4,1.0
"Комісаренко_Василь_Павлович",37,0,5,1.0
"Дементьєва_Яна_Михайлівна",37,0,5,1.0
"Аліпов_Євген_Леонідович",37,0,12,1.0
"Лозинський_Володимир_Федорович",37,0,4,1.0
"Харківський_завод_засобів_індивідуального_захисту",37,0,7,1.0
"Луньов_Панас_Федорович",37,0,7,1.0
"Татаринова_Анна_Василівна",37,0,19,2.0
"Проскура_Георгій_Федорович",37,0,6,1.0
"Південні_П'ятихатки",37,0,19,1.0
"Костюченко_Єлізавета_Михайлівна",37,0,23,1.5
"Подкуйко_Ірина_Олександрівна",37,0,22,2.0
"Павлівський_майдан",37,0,6,1.0
"Ольга_Федорівна_(велика_княгиня)",37,0,16,1.0
"Время_(газета)",37,0,5,1.0
"Євсюков_Юрій_Степанович",37,0,7,1.0
"Кислов_Ігор_Миколайович",37,0,9,1.0
"Тимощук_Михайло_Петрович",37,0,4,1.0
"Архітектора_Бекетова_(станція_метро)",37,0,4,1.0
"Літовченко_Сергій_Сергійович",36,0,8,1.0
"Цибульник_Олександр_Сергійович",36,0,5,2.0
"Батальський_Олександр_Анатолійович",36,0,12,1.0
"Гінзбург_Михайло_Давидович",36,0,5,1.0
"Россіхін_Василь_Васильович",36,0,6,1.0
"Жилін_Олег_Миколайович",36,0,14,0.5
"Сухомлинов_Владислав_Валерійович",36,0,7,1.0
"Центральна_наукова_бібліотека_Харківського_національного_університету_імені_В._Н._Каразіна",36,0,4,1.0
"Кушнаренко_Наталя_Миколаївна",36,0,5,1.0
"Францевич_Іван_Микитович",36,0,4,1.0
"Пам'ятник_Героям,_які_поклали_голову_за_незалежність_та_свободу_України_(Харків)",36,0,5,1.0
"Кизим_Ігор_Юрійович",36,0,4,2.0
"Бобко_Іван_Михайлович",36,0,6,1.0
"Крістіне_Алексанян",36,0,11,1.0
"Гребенюк_Тарас_Олександрович",36,0,22,1.0
"Василь_(Тучапець)",36,0,5,1.0
"Буроменський_Михайло_Всеволодович",36,0,4,1.0
"Нечитайло_Олександр_Миколайович",36,0,6,1.0
"Багалій-Татаринова_Ольга_Дмитрівна",36,0,4,1.0
"Мельничук_Назар_Тарасович",36,0,8,1.0
"Атрощенко_Василь_Іванович",36,0,13,1.0
"Єпіфанов_Анатолій_Олександрович",36,0,5,1.0
"Хомин_Андрій_Михайлович",36,0,4,1.0
"Інститут_проблем_ендокринної_патології_імені_В._Я._Данилевського_НАМН_України",36,0,9,1.0
"Дмитрієва_Оксана_Федорівна",36,0,20,1.0
"Попеску_Теодор_Костянтинович",36,0,9,1.0
"Астахова_Валентина_Іларіонівна",36,0,7,1.0
"Шепітько_Валерій_Юрійович",36,0,4,1.0
"Ново-Баварський_проспект",35,0,5,1.0
"Кийдрамте",35,0,4,2.0
"Харківський_електромеханічний_завод",35,0,4,1.0
"Рибальченко_Вадим_Миколайович",35,0,9,1.0
"Лісопарк_(Харків)",35,0,3,1.0
"Малицький_Ігор_Федорович",35,0,12,1.0
"Боровець_Максим_Федорович",35,0,6,1.0
"Дерегус_Вікторія-Марина_Михайлівна",35,0,4,1.0
"Марченко_Микола_Дмитрович",35,0,9,1.0
"Заєць_Анатолій_Павлович",35,0,4,1.0
"Дмитренко_Микола_Андрійович",35,0,9,1.0
"Боммер_(кінотеатр)",35,0,5,1.0
"Савич_Микола_Іванович",35,0,8,1.0
"Масюк_Василь_Васильович",35,0,5,1.0
"Цуркан_Михайло_Іванович",35,0,6,1.0
"Корецький_Юрій_Володимирович",35,0,7,1.0
"Зоряний_міст",35,0,9,1.0
"Лавровський_Микола_Олексійович",35,0,7,2.0
"Історичний_факультет_Харківського_університету",35,0,4,1.0
"Козлов_Артем_Андрійович",35,0,6,1.0
"Березовчук_Андрій_Володимирович",35,0,6,1.0
"Тарабаринов_Леонід_Семенович",35,0,5,1.0
"Асєєв_Георгій_Георгійович",35,0,12,1.0
"Глубоков_Володимир_Петрович",35,0,6,1.0
"Харківська_гімназія_№_116",35,0,4,1.0
"Норенков_Денис_Олегович",35,0,8,1.0
"Лук'яненко_Володимир_Матвійович",35,0,6,1.0
"Бергенгейм_Едуард_Едуардович",35,0,8,1.0
"Ельянов_Павло_Володимирович",35,0,4,1.0
"Юхвід_Леонід_Аронович",35,0,3,1.5
"Алов_Олександр_Олександрович",35,0,13,1.0
"Хоружий_Григорій_Фокович",35,0,9,1.0
"Колесніков_Олександр_Олександрович",35,0,5,1.0
"Інститут_радіофізики_та_електроніки_імені_О._Я._Усикова_НАН_України",34,0,6,1.0
"Харків'янка_(снігохід)",34,0,4,1.0
"Крайнєв_Володимир_Всеволодович",34,0,6,1.0
"Шовкопляс_Юрій_Юрійович",34,0,6,1.0
"Воронов_Марк_Миколайович",34,0,4,1.0
"ДНЦЛЗ",34,0,5,1.0
"Ново-Баварське_водосховище",34,0,11,2.0
"Гудима_Олександр_Васильович",34,0,9,1.0
"Каневцев_Данило_Дмитрович",34,0,4,1.5
"Парпура_Максим_Йосипович",34,0,3,1.0
"Грубе_Вільгельм_Федорович",34,0,5,1.0
"Пилипенко-Кардиналовська_Міртала_Сергіївна",34,0,4,1.0
"Привокзальний_майдан_(Харків)",34,0,4,1.0
"Мамайсур_Борис_Сергійович",34,0,5,1.0
"Кльоц_Микола_Володимирович",34,0,4,2.0
"Вулиця_Дарвіна_(Харків)",34,0,4,1.0
"Харківська_астрономічна_обсерваторія",34,0,5,1.0
"Дудка_Ірина_Олександрівна",34,0,5,1.0
"Драюк_Сергій_Євсейович",34,0,5,1.0
"Нікітін_Максим_Костянтинович",34,0,6,1.0
"Масельський_Степан_Іванович",34,0,5,1.0
"Срезневський_Іван_Овсійович",34,0,4,1.0
"Міжнародний_слов'янський_університет",34,0,6,1.0
"Логвиненко_Олексій_Степанович",34,0,5,1.0
"Лобойко_Сергій_Володимирович",34,0,4,1.0
"Сергієнко_Микола_Іванович",34,0,5,1.0
"Милан_Обрадович",34,0,4,1.0
"Холодногірська_виправна_колонія_№_18",34,0,4,1.0
"Волонтерська_група_Романа_Доніка",34,0,3,1.0
"Утіцьких_Алевтина_Сергіївна",34,0,21,1.0
"Руднєв_Микола_Олександрович",34,0,4,1.0
"Толмачов_Ігор_Олександрович",34,0,4,1.0
"Краєзнавство_(журнал)",34,0,3,1.0
"Григор'єв_Сергій_Вікторович",34,0,3,1.5
"Пономаренко_Сергій_Андрійович",34,0,8,1.0
"Коливанова_Світлана_Іванівна",34,0,7,1.0
"Шевирьов_Іван_Якович",34,0,22,0.0
"Музичук_Олександр_Миколайович",34,0,4,1.0
"Московська_районна_в_м._Харкові_рада",34,0,14,1.0
"Щербина_Марія_Володимирівна",34,0,7,1.0
"Гінзбург_Ольга_Петрівна",34,0,4,1.0
"Савін_Антон_Васильович",34,0,6,1.0
"Мовчановський_Фелікс_Францевич",34,0,6,1.0
"Соболєв_Фелікс_Михайлович",34,0,4,1.0
"Шрамок_Тетяна_Іванівна",34,0,20,2.0
"Кондуфор_Юрій_Юрійович",34,0,3,1.0
"Шпак_Ігор_Олегович",33,0,6,1.0
"Баров_Кирило_Олександрович",33,0,14,0.0
"Кащенко_Дмитро_Валерійович",33,0,8,1.0
"Газета_по-киевски",33,0,4,1.0
"Мухін_Єфрем_Йосипович",33,0,3,1.0
"Шевченко_Олексій_Володимирович",33,0,4,1.0
"Харків-Сортувальний",33,0,4,1.0
"Вирган_Іван_Оникійович",33,0,5,1.0
"Ямпольський_Стефан_Михайлович",33,0,4,1.0
"Косінов_Станіслав_Анатолійович",33,0,4,1.0
"Гумецька_Ася_Сергіївна",33,0,6,1.0
"Калашник_Володимир_Семенович",33,0,4,1.0
"Зубов_Валентин_Сергійович",33,0,4,1.0
"СХТЗ_15/30",33,0,5,1.0
"Товажнянський_Леонід_Леонідович",33,0,3,1.0
"Кіпріанов_Андрій_Іванович",33,0,4,1.0
"Ліфшиць_Ілля_Михайлович",33,0,7,1.0
"Комуністичний_університет_імені_Артема",33,0,5,1.0
"Григоріс_Буніатян",33,0,6,1.0
"Полуведько_Кіндрат_Микитович",33,0,6,1.0
"Харківська_трагедія",33,0,7,1.0
"Смирнов_Валерій_Олександрович",33,0,13,1.0
"Пам'ятний_знак_УПА_(Харків)",33,0,6,1.0
"Філонов_Борис_Григорович",33,0,9,1.0
"Цуркан_Людмила_Георгіївна",33,0,12,1.0
"Денисенко_Григорій_Іванович",33,0,4,1.0
"Книгоспілка_(видавництво)",33,0,5,1.0
"Буднік_Євген_Віталійович",33,0,4,1.0
"Безпалова_Ольга_Ігорівна",33,0,5,1.0
"Анікєєв_Юрій_Володимирович",33,0,12,1.0
"Харківський_гідрометеорологічний_технікум_Одеського_державного_екологічного_університету",33,0,7,1.0
"Ахієзер_Олександр_Ілліч",33,0,4,1.0
"Липковатівський_аграрний_коледж",33,0,3,1.0
"Центральний_державний_науково-технічний_архів_України",33,0,4,1.0
"Соленик_Карпо_Трохимович",33,0,5,1.0
"Акименко_Олександр_Олександрович",33,0,4,1.0
"Федоришин_Ярослав_Васильович",33,0,19,1.0
"Федоров_Іван_Євграфович",33,0,17,1.0
"Безсонов_Петро_Олексійович",32,0,6,1.0
"Куликівський_узвіз_(Харків)",32,0,3,1.0
"Харківський_обліково-економічний_технікум-інтернат_імені_Ф._Г._Ананченка",32,0,8,1.0
"Зеленін_Дмитро_Костянтинович",32,0,4,1.0
"Федоровський_Олександр_Семенович",32,0,5,1.0
"Серьогін_Віталій_Олександрович",32,0,4,1.0
"Куцмус_Андрій_Олександрович",32,0,7,1.0
"Смолич_Дмитро_Миколайович",32,0,5,1.0
"Шингур_Дмитро_Васильович",32,0,5,1.0
"Пономарьов_Олександр_Семенович",32,0,4,1.0
"Матвєєв_Валентин_Григорович",32,0,3,1.0
"Федоров_Володимир_Григорович",32,0,4,1.0
"Світ_Іван_Васильович",32,0,4,1.0
"Горовиць_Регіна_Самійлівна",32,0,6,1.0
"Інститут_медичної_радіології_імені_С._П._Григор'єва",32,0,5,1.0
"Інститут_дерматології_та_венерології_Академії_медичних_наук_України",32,0,8,1.0
"Абаза_Микола_Савович",32,0,9,1.0
"Соломка_Юрій_Анатолійович",32,0,4,1.0
"Богомолець_Вадим_Михайлович",32,0,3,1.0
"Салигін_Васілій_Вікторовіч",32,0,7,1.0
"Вулиця_Отакара_Яроша_(Харків)",32,0,5,1.0
"Бенера_Іван_Іванович",32,1,4,1.0
"Матюхін_Валерій_Олександрович",32,0,4,1.0
"Христофор_(Сулима)",32,0,5,1.0
"Левін_Вадим_Олександрович",32,0,4,1.0
"Копєйчиков_Володимир_Володимирович",32,0,7,1.0
"Рябіченко_Валентина_Олексіївна",32,0,28,2.0
"Рідний_Олександр_Миколайович",32,0,7,1.0
"Красноградський_технікум_механізації_сільського_господарства_імені_Ф.Я._Тимошенка",32,0,5,1.0
"Толмачов_Микола_Григорович",31,0,5,1.0
"Оксана_Мардус",31,0,5,1.0
"Зайцев_Микола_Володимирович",31,0,6,1.0
"Масалов_Анатолій_Анатолійович",31,0,3,1.0
"Харківська_жіноча_недільна_школа",31,0,5,1.0
"Т-125_(трактор)",31,0,4,1.0
"Локомотив_(футбольний_клуб,_Харків)",31,0,5,1.0
"Військовий_коледж_сержантського_складу_(ХПІ)",31,0,5,1.0
"Бугримова_Ірина_Миколаївна",31,0,5,1.0
"Булгаков_Володимир_Петрович",31,0,5,1.0
"Сонячний_(стадіон)",31,0,3,1.0
"Татаренко_Леонід_Сергійович",31,0,8,1.0
"Ваховський_Андрій_Миколайович",31,0,4,1.0
"Руденко_Сергій_Миколайович",31,0,4,1.0
"Тімченко_Дімітрій_Юрійович",31,0,4,1.0
"Непомнящий_Олександр_Михайлович",31,0,6,1.0
"Музей_видатних_харків'ян_ім._К._І._Шульженко",31,0,5,1.0
"Сергєєв_Володимир_Григорович",31,0,4,1.0
"Театр_Муссурі",31,0,6,1.0
"Харківське_державне_художнє_училище",31,0,3,1.0
"Лазаренко_Олексій_Михайлович",31,0,4,1.5
"Русов_Юрій_Олександрович",31,0,3,1.0
"Фісун_Олександр_Анатолійович",31,0,4,1.5
"Рибалка_Іван_Климентійович",31,0,4,1.0
"Цимбалюк_Юрій_Григорович",31,0,17,1.0
"Ковальов_Владислав_Вікторович",31,0,7,1.0
"Фізико-технічний_інститут_низьких_температур_імені_Б._І._Вєркіна_НАН_України",31,0,6,1.0
"Зарудний_Сергій_Іванович",31,0,8,1.0
"Академічний_оркестр_народної_та_популярної_музики_Українського_радіо",31,0,3,1.0
"Продан_Ігор_Вячеславович",31,0,3,1.0
"Бажанов_Юрій_Павлович",31,0,4,1.0
"Помазан_Роман_Максимович",31,0,5,1.0
"Список_вулиць_Харкова_(У)",31,0,5,2.0
"Гула_Інна_Йосипівна",31,0,5,1.0
"Новак_Олександр_Миколайович",31,0,4,1.0
"Єфименко_Петро_Савич",31,0,4,1.0
"Шпигоцький_Опанас_Григорович",30,0,4,1.0
"Таукешева_Тетяна_Дмитрівна",30,0,5,1.0
"Дашкієв_Микола_Олександрович",30,0,6,1.0
"Данилевич_Василь_Юхимович",30,0,10,1.0
"Бромберг_Костянтин_Леонідович",30,0,15,1.0
"Любченко_Микола_Петрович",30,0,4,1.0
"Журавлівка_(Харків)",30,0,6,1.0
"Дорошко_Петро_Онуфрійович",30,0,7,1.0
"Єрьоменко_Олексій_Олексійович",30,0,7,1.0
"Пасічник_Михайло_Францович",30,0,4,1.0
"Коваленко_Олег_Миколайович_(офіцер)",30,0,4,1.0
"Остапенко_Олег_Володимирович",30,0,4,1.0
"Грищенко_Валентин_Іванович",30,0,4,1.0
"Сінкевич_Євген_Григорович",30,0,4,1.0
"Святченко_Сергій",30,0,5,1.0
"Шулятицький_Юрій_Юрій-Йосипович",30,0,4,2.0
"Назаров_Євгеній_Миколайович",30,0,4,1.0
"Щетинський_Олександр_Степанович",30,0,3,1.0
"Фотіна_Тетяна_Іванівна",30,0,4,1.0
"Факультет_географії,_геології,_рекреації_і_туризму_Харківського_національного_університету",30,0,4,1.0
"Полоз_Михайло_Миколайович",30,0,5,1.0
"Голтвянський_Олег_Миколайович",30,0,4,1.0
"Курбатов_Станіслав_Вікторович",30,0,24,1.0
"Олексіївська_виправна_колонія_№_25",30,0,4,1.0
"Дмитренко_Володимир_Вікторович",30,0,4,1.0
"Гаврилюк_Олександр_Миколайович",30,0,4,1.0
"Чайковська_вулиця_(Харків)",30,0,4,1.0
"Готелі_Харкова",30,0,3,1.0
"Осман_Олександр_Вікторович",30,0,3,1.5
"Нові_Будинки_(Харків)",30,0,5,1.0
"Німчинов_Костянтин_Тихонович",30,0,7,1.0
"Мацей_Налєпа",30,0,3,2.0
"Гавриленко_Володимир_Никифорович",30,0,5,1.0
"Литвиненко_Віталій_Іванович",30,0,3,1.0
"Вулиця_Трінклера_(Харків)",30,0,4,1.0
"Оберемко_Андрій_Олександрович",30,0,7,1.0
"Видавець_Олександр_Савчук",30,0,5,1.0
"Филип_(Осадченко)",30,0,3,1.0
"Черкаска_Валерій_Володимирович",30,0,5,1.0
"Олександрівська_дзвіниця",30,0,4,1.0
"Левицька_Анастасія_Зіновіївна",30,0,4,1.0
"Харківська_середня_спеціалізована_музична_школа-інтернат",29,0,5,1.0
"Макаренко_Михайло_Володимирович",29,0,7,1.0
"Шумило_Микита_Михейович",29,0,4,1.0
"Нелюба_Анатолій_Миколайович",29,0,4,1.0
"Данильченко_Сергій_Петрович",29,0,4,1.0
"Акімов_Михайло_Павлович",29,0,4,0.0
"Залудяк_Микола_Іванович",29,0,5,1.0
"Овсієнко_Іван_Іванович",29,0,20,0.0
"Качура_Борис_Васильович",29,0,4,1.0
"Рожок_Сергій_Володимирович",29,0,11,1.0
"Список_вулиць_Харкова_(Х)",29,0,5,1.0
"Панькевич_Юліан_Іванович",29,0,8,1.0
"Кожокін_Геннадій_Миколайович",29,0,21,4.0
"Неклюдов_Іван_Матвійович",29,0,6,1.0
"Антонович_Данило_Сидорович",29,0,6,1.0
"ХТЗ_(стадіон)",29,0,4,1.0
"Войтер_Сергій_Віталійович",29,0,10,1.0
"Харківський_автомобільно-дорожній_технікум",29,0,4,1.0
"Голіна_Володимир_Васильович",29,0,9,1.0
"Ісаєв_Леонід_Олексійович",29,0,13,1.0
"Калюжняк_Анатолій_Миколайович",29,0,5,1.0
"Краснов_Андрій_Миколайович",29,0,5,1.0
"Соловей_Дмитро_Федорович",29,0,4,1.0
"Дмитренко_Владислав_Миколайович",29,0,5,1.0
"Абрамов_Федір_Михайлович",29,0,10,1.0
"Харківська_телевежа",29,0,4,1.0
"Радуга_(журнал)",29,0,3,1.0
"Пісоцький_Анатолій_Андрійович",29,0,3,1.0
"Мичко_Микола_Іванович",29,0,19,1.0
"Антонов_Володимир_Іванович",29,0,4,1.0
"Доброчаєва_Дарія_Микитівна",29,0,9,1.0
"Гуревич_Михайло_Йосипович",29,0,3,1.0
"Ляшенко_Юрій_Іванович",29,0,4,1.0
"Шиллер_Микола_Миколайович",29,0,7,1.0
"Салманова_Олена_Юріївна",29,0,5,1.0
"Алчевський_Григорій_Олексійович",29,0,4,1.0
"Нагірний_район_(Харків)",29,0,4,1.0
"Іванов_Володимир_Петрович",29,1,3,1.0
"Чигринов_Дмитро_Вікторович",29,0,18,1.0
"Баллін_Микола_Петрович",29,0,5,0.5
"Сохань_Павло_Степанович",29,0,8,1.0
"Пальчук_Микола_Миколайович",28,0,3,1.0
"Єфименко_Віктор_Романович",28,0,9,1.0
"Меркур'єв_Петро_Васильович",28,0,4,1.0
"Харківський_іподром",28,0,4,1.0
"Бичко_Ігор_Валентинович",28,0,5,1.0
"Орлов_Михайло_Хрисанфович",28,0,7,1.0
"Іванко_Віталій_Миколайович",28,0,5,1.0
"Бермудес_Дмитро_Валерійович",28,0,4,1.0
"Клебанов_Дмитро_Львович",28,0,3,1.0
"Коледж_Національного_фармацевтичного_університету",28,0,3,1.0
"Варавва_Олексій_Петрович",28,0,4,1.0
"Мілько_Вадим_Іванович",28,0,4,1.0
"Опря_Анатолій_Олександрович",28,0,6,1.0
"Нікітін_Юрій_Олександрович",28,0,3,1.0
"Харківська_операція_(червень_1919)",28,0,3,1.0
"Зілоті_Олександр_Ілліч",28,0,3,1.0
"Скибінецький_Олександр_Матвійович",28,0,4,1.0
"Провулок_Подільський_(Харків)",28,0,5,1.0
"Ажажа_Володимир_Михайлович",28,0,6,1.0
"Копелев_Лев_Зиновійович",28,0,5,1.0
"Наконечний_Микола_Федорович",28,0,4,1.0
"Крипак_Максим_Сергійович",28,0,3,1.0
"Фінінью_Вінісіус_Апаресіду",28,0,4,1.0
"Меліхов_Георгій_Степанович",28,0,4,1.0
"Козерод_Олег_Віталійович",28,0,5,1.0
"Зайцев_Сергій_Ларіонович",28,0,4,1.0
"Килипко_Марина_В'ячеславівна",28,0,12,1.0
"Чемпіонат_України_з_боксу_2011",28,0,6,0.5
"Головко_Олена_Анатоліївна",28,0,17,2.0
"Чепіга_Валентина_Олександрівна",28,0,3,1.0
"Ракитянська_Валентина_Дмитрівна",28,0,8,1.0
"Родіонов_Володимир_Олександрович",28,0,5,1.0
"Музей_археології_та_етнографії_Слобідської_України",28,0,5,1.0
"Абаза_Віктор_Іванович",28,0,3,1.0
"Самборський_Володимир_Сергійович",28,0,6,1.0
"Станція_Харків_(організація)",28,0,4,1.0
"Поступаленко_Антон_Андрійович",28,0,3,1.0
"Велика_Данилівка",28,0,4,1.0
"Бедзик_Дмитро_Іванович",28,0,3,1.0
"Вегман_Георгій_Густавович",28,0,7,1.0
"Артеменко_Володимир_Микитович",28,0,4,1.0
"Потаніна_Ірина_Сергіївна",28,0,4,1.0
"Водотика_Сергій_Григорович",28,0,6,1.0
"Кікоть_Андрій_Ярославович",28,0,5,1.0
"Шкарбун_Дмитро_Павлович",28,0,3,1.0
"Удовенко_Віктор_Михайлович",27,0,11,1.0
"Розенфельд_Леонід_Георгійович",27,0,3,1.0
"Небувалий_похід",27,0,4,1.0
"Акуленко_Валерій_Вікторович",27,0,7,1.0
"Тракал_Ладіслав_Йосипович",27,0,5,1.0
"Гордон_Володимир_Михайлович",27,0,4,1.0
"Мар'ян_Дубецький",27,0,4,1.0
"Донець-Тессейр_Марія_Едуардівна",27,0,4,1.0
"Дорошенко_Сергій_Іванович",27,0,4,1.0
