name,total,min,max,median
"Ліберман_Овсій_Григорович",43,0,10,1.0
"Пасічник_Михайло_Францович",43,0,7,2.0
"Дрозд_Максим",43,0,21,4.5
"2-га_дивізія_НГ_(Україна)",43,0,10,1.0
"Інститут_біохімії_імені_О._В._Палладіна_НАН_України",43,0,5,2.0
"Куліш_Володимир_Миколайович",43,0,5,1.0
"Чорний_Дмитро_Миколайович",43,0,8,1.0
"Романчук_Олександр_Володимирович",43,0,5,1.0
"Синиця_Олег_Вікторович",43,0,7,1.0
"Анциферова_Тетяна_Володимирівна",43,0,4,1.0
"Паляниця_Олександр_Віталійович",43,0,6,1.0
"Хомин_Андрій_Михайлович",43,0,12,1.0
"Музичук_Олександр_Миколайович",43,0,9,2.0
"Зелений_Фронт",43,0,6,2.0
Khors,43,0,5,1.0
"Івченко_Анатолій_Олександрович",43,0,6,1.0
"Панасенко_Сергій_Олександрович",43,0,6,1.0
"Білецький_Платон_Олександрович",42,0,9,1.0
"Романій_Андрій_Станіславович",42,0,4,1.0
"Скумін_Віктор_Андрійович",42,0,8,1.5
"Нелюба_Анатолій_Миколайович",42,0,6,1.0
"Лісопарк_(Харків)",42,0,5,1.0
"Довгий_Олексій_Володимирович",42,0,5,1.0
"Суярко_Василь_Григорович",42,0,4,1.0
"Салтівсько-Заводська_лінія",42,0,4,1.5
"Комісаренко_Ігор_Васильович",42,0,4,1.0
"Буханевич_Олександр_Миколайович",42,0,8,1.0
"Діденко_Анатолій_Олександрович",42,0,5,1.0
"Козиренко_Марія_Михайлівна",42,0,8,1.0
"Медведєв_Сергій_Іванович",42,0,9,1.0
"Білаш_Віктор_Федорович",42,0,5,1.0
"Дмитренко_Владислав_Миколайович",42,0,4,2.0
"Бекетов_Андрій_Миколайович",42,0,5,1.0
"М'ясоєдов_Іван_Григорович",42,0,5,1.0
"Юра_Зойфер",42,0,5,1.0
"Мечников_Лев_Ілліч",42,0,5,1.0
"Олексіївське_(електродепо)",42,0,4,1.0
"Корсун_Олександр_Олексійович",42,0,6,1.5
"Шейко_Василь_Миколайович",42,0,9,2.0
"Зубков_Микола_Григорович",42,0,5,1.0
"Скаба_Андрій_Данилович",42,0,5,1.0
"Добровольський_Володимир_Анатолійович",42,0,5,2.0
"Кравченко_Володимир_Васильович",42,0,4,1.0
"Залютине_(станція_метро)",42,0,5,1.0
"Грінденко_Тетяна_Тихонівна",42,1,3,1.0
"Ново-Баварський_проспект",41,0,7,1.0
"Шевченко_Назарій_Володимирович",41,0,5,1.0
"Український_журнал_(1824—1825)",41,0,4,1.0
"Дмитренко_Микола_Андрійович",41,0,5,1.0
"Вакуленко_Сергій_Валентинович",41,0,5,1.0
"Павлов_Ігор_Васильович",41,0,8,1.0
"Ярошенко_Костянтин_Юрійович",41,0,4,1.5
"Масюк_Василь_Васильович",41,0,6,2.0
"Францевич_Іван_Микитович",41,0,4,1.0
"Пушкінська_(станція_метро,_Харків)",41,0,4,1.0
"Вулиця_Академіка_Проскури_(Харків)",41,0,19,1.0
"Вулиця_Гоголя_(Харків)",41,0,6,1.0
"Іванов_Олександр_Михайлович",41,0,5,2.0
"Утренняя_звезда",41,0,9,1.0
"Гавриш_Тетяна_Степанівна",41,0,5,2.0
"Нагнибіда_Микола_Львович",41,0,16,1.0
"Науменко_Павло_Олегович",41,0,10,1.0
"Тадеуш_Бжезінський",41,0,4,1.0
"Вільям_Роша_Батіста",41,0,5,1.5
"Немишля_(річка)",41,0,5,1.0
"Януш_Яблонський",41,1,9,1.0
"Божинський_Назар_Іванович",41,0,6,1.0
"Харківська_соборна_мечеть",41,0,6,1.0
"Аеропорт_«Харків-Північний»",41,0,5,1.0
"Коледж_Національного_фармацевтичного_університету",40,0,6,1.0
"Донець-Тессейр_Марія_Едуардівна",40,0,6,1.0
"Дорошенко_Сергій_Іванович",40,0,6,1.0
"Вулиця_Маршала_Рибалка_(Харків)",40,0,6,2.0
"Севастянов_Борис_Олександрович",40,0,6,2.0
"Чуйченко_Сергій_Олександрович",40,0,7,1.0
"Харківське_державне_художнє_училище",40,0,7,1.0
"Сміян_Іван_Семенович",40,0,7,1.0
"Альохін_Володимир_Ілліч",40,0,10,1.0
"Амельченко_Василь_Васильович",40,0,5,1.0
"Шверк_Григорій_Аронович",40,0,12,1.0
"Час_майстрів",40,0,6,1.0
"Фісун_Олександр_Анатолійович",40,0,5,1.0
"Рожок_Володимир_Іванович",40,0,6,1.0
"Холодногірська_виправна_колонія_№_18",40,0,4,2.0
"Черних_Валентин_Петрович",40,0,4,1.0
"Вальх_Борис_Сергійович",40,0,5,1.0
"Вищі_навчальні_заклади_Харкова",40,0,5,1.0
"Вулиця_Малиновського_(Харків)",40,0,9,1.0
"Харківський_індустріально-педагогічний_технікум",40,0,5,1.0
"Гагенмейстер_Володимир_Миколайович",40,0,10,1.0
"Красноградський_коледж_Харківського_національного_педагогічного_університету_імені_Г._С._Сковороди",40,0,6,2.0
"Фабіо_Александер_Фрейтас_Де_Алмейда",39,0,6,1.0
"Шумило_Микита_Михейович",39,0,9,1.0
"Соляр_Володимир_Миронович",39,0,5,1.0
"Горшеньов_Віктор_Михайлович",39,0,7,1.0
"Південкабель",39,0,6,1.0
"Боммер_(кінотеатр)",39,0,5,1.5
"Вулиця_Максиміліанівська_(Харків)",39,0,5,1.0
"Автошлях_Р_46",39,0,6,1.0
"Непомнящий_Олександр_Михайлович",39,0,5,1.0
"Валяшко_Микола_Овксентійович",39,0,5,2.0
"Богомолець_Ольга_Георгіївна",39,0,4,1.0
"Комісаренко_Василь_Павлович",39,0,4,1.0
"Харківський_автомобільно-дорожній_технікум",39,0,4,1.0
"ХТЗ-161_(трактор)",39,0,5,1.0
"Луньов_Панас_Федорович",39,0,19,1.0
"Ушкалов_Олександр_Леонідович",39,0,6,1.0
"Скляр_Олександр_Сергійович",39,0,14,1.5
"Денисенко_Григорій_Іванович",39,0,4,1.0
"Свято-Пантелеймонівський_храм_(Харків)",39,1,4,2.0
"Нікольський_Олександр_Михайлович",39,0,8,1.0
"Продан_Ігор_Вячеславович",39,0,6,1.0
"Харківський_державний_академічний_російський_драматичний_театр_імені_О._С._Пушкіна",39,0,5,1.0
"Тихонов_Микола_Олександрович",39,0,4,1.0
"Кундзіч_Олексій_Леонардович",39,0,6,1.0
"Державний_музей_природи_Харківського_національного_університету_ім._В._Н._Каразіна",39,0,5,1.0
"Сезон_ФК_«Металіст»_(Харків)_2012—2013",39,0,4,1.0
"Осиповський_Тимофій_Федорович",39,0,3,1.5
"Банік_Михайло_Вікторович",39,0,5,2.0
"Інститут_радіофізики_та_електроніки_імені_О._Я._Усикова_НАН_України",39,0,5,1.0
"ДепешМод",38,0,5,1.0
"Аванесян_Ашот_Дадікоєвич",38,0,5,1.0
"Ботанічний_сад_(станція_метро,_Харків)",38,0,5,1.0
"Нікітченко_Віталій_Федотович",38,0,4,1.0
"Вулиця_Скрипника_(Харків)",38,0,4,2.0
"Якушин_Дмитро_Вікторович",38,0,4,1.0
"Слєпцов_Олег_Семенович",38,0,9,1.0
"Академіка_Павлова",38,0,6,1.0
"Єгоров_Євген_Павлович_(художник)",38,0,13,1.0
"Хуан_Мануель_Торрес",38,0,15,1.0
"Ткачук_Юрій_Юрійович",38,0,11,1.0
"Природно-заповідний_фонд_Харкова",38,0,7,1.0
"Столовицький_Ігор_Михайлович",38,0,6,1.0
"Соколов_Валерій_Вікторович",38,0,4,1.5
"Валеня_Іван_Юрійович",38,0,7,1.0
"Міське_кладовище_№_2_(Харків)",38,0,5,2.0
"Корж_Віталій_Терентійович",38,0,5,1.0
"Вулиця_Фісановича_(Харків)",38,0,13,1.0
"Харківський_підшипниковий_завод",38,0,5,1.5
"Станція_Харків_(організація)",38,0,7,1.0
"Стецюн_Микола_Григорович",38,0,3,1.0
"Піскунов_Михайло_Федорович",38,1,17,3.0
"Ващенко_Григорій_Іванович",37,0,8,1.0
"Войнов_Юрій_Миколайович",37,0,5,1.0
"Суботін_Віктор_Георгійович",37,0,4,1.0
"Сомов_Орест_Михайлович",37,0,7,1.0
"Меллер_Вадим_Георгійович",37,0,7,1.0
"Вісник_Харківського_національного_університету_імені_В.Н.Каразіна",37,0,4,2.0
"Адаменко_Роман_Олександрович",37,0,5,2.0
"Парки_і_сквери_Харкова",37,0,4,1.0
"Ржепішевський_Олександр_Іванович",37,0,27,1.0
"Котов_Михайло_Іванович",37,0,6,1.0
"Марко_Торсільєрі",37,0,17,1.0
"Щелков_Іван_Петрович",37,0,9,1.0
"Кузькін_Євген_Юрійович",37,0,6,1.5
"Фавр_Володимир_Володимирович",37,0,14,1.5
"Видавництво_«Талант»",37,0,8,1.0
"Клоков_Михайло_Васильович",37,0,4,1.0
"Чайковська_вулиця_(Харків)",37,0,5,1.0
"Павлівський_майдан",37,0,4,1.0
"Доброчаєва_Дарія_Микитівна",37,0,6,1.0
"Жданов_Віктор_Михайлович",37,0,7,1.0
"Динамо_(футбольний_клуб,_Харків)",37,0,10,1.0
"Ельянов_Павло_Володимирович",37,0,6,1.0
"Меморіал_жертв_тоталітаризму",37,0,5,1.0
"Ященко_Анатолій_Федорович",37,0,6,1.0
"Гельштейн_Олександр_Матвійович",37,0,4,1.0
"Бакуменко_Олександр_Борисович",36,0,4,1.0
"Цибульник_Олександр_Сергійович",36,0,5,1.0
"Слаута_Віктор_Андрійович",36,0,4,1.0
"Воронов_Марк_Миколайович",36,0,6,2.0
"Терзі_Євгеній_Ігорович",36,0,4,1.0
"Коваленко_Єгор_Олександрович",36,0,5,2.0
"Вісті_ВУЦВК",36,0,3,1.0
"Хмельницький_Олександр_Анатолійович",36,0,28,0.0
"Корф_Микола_Олександрович",36,0,4,1.0
"Решетніков_Юрій_Євгенович",36,0,5,1.0
"Власов_Петро_Костянтинович",36,0,18,1.0
"Єдина_родина_(благодійний_фонд)",36,0,5,1.0
"Білогорський_Нік_Олександрович",36,0,7,1.0
"Опря_Анатолій_Олександрович",36,0,9,1.0
"Козьменко_Сергій_Миколайович",36,0,6,1.0
"Сірий_Микола_Іванович",36,0,4,1.0
"Кушнаренко_Наталя_Миколаївна",36,0,5,1.0
"Трьохсвятительський_храм_(Харків)",36,0,5,2.0
"Гончарівка_(місцевість)",36,0,6,1.0
"Харківський_вагонобудівний_завод",36,0,8,2.0
"Рудика_Сергій_Олександрович",36,0,5,1.5
"Галієв_Ернест_Едуардович",36,0,4,1.0
"Собко_Віталій_Іванович",36,0,16,1.0
"Валяєв_Сергій_Валентинович",36,0,4,2.0
"Борисюк_Михайло_Дем'янович",36,0,5,1.0
"Винокур_Юлія_Миколаївна",36,0,3,1.0
"Харківський_завод_імені_Т._Г._Шевченка",36,0,4,1.0
"Даудов_Марат_Магомедович",36,0,8,1.0
"Бартків_Василь_Павлович",36,0,5,1.0
"Чайковський_Едуард_Феліксович",36,0,5,1.0
"Ситенко_Михайло_Іванович",36,0,12,1.0
"Мироносицька_вулиця",36,0,4,1.0
"Мова_Василь_Семенович",36,0,5,1.0
"Буднік_Євген_Віталійович",36,0,5,1.0
"Доскоч_Ізидор_Олексійович",36,0,5,2.0
"Юзеф_Коженьовський",36,0,5,1.0
"Вулиця_Отакара_Яроша_(Харків)",36,0,4,1.0
"Котляр_Євген_Миколайович",36,0,5,1.0
"Пігулович_Зінаїда_Олександрівна",36,0,7,1.5
"Загребельний_Юрій_Олександрович",36,0,5,1.0
"Сокол_Євген_Іванович",36,0,7,1.0
"Богораз_Лариса_Йосипівна",36,0,8,1.0
"Первомайський_Олег_Олексійович",36,0,7,1.0
"Рідний_Олександр_Миколайович",36,0,4,1.5
"Черкаска_Валерій_Володимирович",36,0,8,1.0
"Шкарбун_Дмитро_Павлович",36,0,5,1.0
"Давидов_Сергій_Вікторович",36,0,4,1.0
"Мірза-Авак'янц_Наталія_Юстівна",35,0,18,0.0
"Тендюк_Леонід_Михайлович",35,0,4,1.0
"Жаркова_Наталія_Сергіївна",35,0,6,2.0
"Акубардія_Бадрі_Рабоєвич",35,0,5,1.0
"Лозино-Лозинський_Гліб_Євгенович",35,0,4,1.0
"Центральний_ринок_(станція_метро)",35,0,8,1.0
"Безперчий_Дмитро_Іванович",35,0,5,1.0
"Линник_Володимир_Павлович",35,0,5,1.0
"Станчев_Михайло_Георгійович",35,0,6,1.0
"Харківський_дельфінарій",35,0,4,1.0
"Тризна_Олександр_Андрійович",35,0,10,1.0
"Станішевський_Юрій_Олександрович",35,0,7,1.0
"Проспект_Гагаріна_(станція_метро)",35,0,7,1.0
"Гаркуша_Діана_Русланівна",35,0,7,1.0
"Герасимович_Борис_Петрович",35,0,6,1.0
"Харків-Левада",35,0,3,1.0
"Зубов_Валентин_Сергійович",35,0,5,1.0
"ХТЗ_(стадіон)",35,0,6,1.0
"Храм_усікновення_глави_Іоана_Предтечі_(Харків)",35,0,11,1.0
"Ярославський_Петро_Антонович",35,0,11,1.0
"Квітко_Лев_Мойсейович",35,0,9,1.0
"Сахно_Іван_Іванович",35,0,5,1.0
"Коцюбинський_Юлій_Романович",35,0,7,1.0
"Килипко_Марина_В'ячеславівна",35,0,7,1.0
"Харківське_музичне_училище_імені_Бориса_Лятошинського",35,0,8,1.0
"Громадський_інформаційно-аналітичний_центр_для_молоді",35,0,5,1.5
"Григор'єв_Сергій_Вікторович",35,0,6,1.0
"Вігільов_Євген_Дмитрович",35,0,6,2.0
"Горський_Вілен_Сергійович",35,0,6,1.0
"Соколянський_Іван_Опанасович",35,0,6,1.0
"Дяченко_Анатолій_Давидович",35,0,8,1.0
"Єременко_Павло_Олександрович",35,0,5,1.0
"Муратов_Ігор_Леонтійович",35,0,4,1.0
"Бернштейн_Сергій_Натанович",35,0,5,1.0
"Нанка_Олександр_Володимирович",35,0,5,1.0
"Мар'яненко_Іван_Олександрович",35,0,4,1.0
"Левін_Вадим_Олександрович",35,0,11,1.0
"Борисова_Олена_Миколаївна",35,0,20,1.0
"Архітектора_Бекетова_(станція_метро)",35,0,7,1.0
"Сорокін_Олександр_Миколайович",35,0,5,1.0
"Панів_Андрій_Степанович",35,0,4,1.0
"Кобра_(футбольний_клуб)",34,2,11,8.0
"Данилевич_Василь_Юхимович",34,0,5,1.0
"Почесні_громадяни_Харкова",34,0,5,1.0
"Харків-Сортувальний",34,0,4,1.0
"Юхно_Олександр_Олександрович",34,0,4,1.0
"Шовкопляс_Олексій_Володимирович",34,0,4,1.0
"Харківське_історико-філологічне_товариство",34,0,5,1.0
"Слюсар_Валентин_Васильович",34,0,5,2.0
"Бурмака_Віктор_Павлович",34,0,8,1.0
"Харківський_коледж_будівництва,_архітектури_та_дизайну",34,0,6,1.0
"Фуголь_Ірина_Яківна",34,0,5,1.0
"Бут_Олександр_Микитович",34,0,5,1.0
"Олійник_Олексій_Степанович",34,0,5,1.0
"Коваленко_Алла_Арестівна",34,0,9,1.0
"Пономарьов_Олександр_Семенович",34,0,5,1.0
"Андрійко_Микола_Матвійович",34,0,6,3.5
"Вулиця_Куликівська_(Харків)",34,0,8,2.0
"Полуведько_Кіндрат_Микитович",34,0,5,1.0
"Сергієнко_Микола_Іванович",34,0,4,2.0
"Харківська_окружна_дорога",34,0,5,1.0
"Шуховцев_Ігор_Вікторович",34,0,4,1.0
"Гуртов_Олексій_Анатолійович",34,0,5,1.0
"Бєлкін_Андрій_Володимирович",34,0,3,1.0
"Денчук_Артур_Ігорович",34,0,8,1.0
"Буєвський_Борис_Миколайович",34,0,6,1.0
"Харків'янка_(Кондитерська_фабрика)",34,0,4,1.0
"Парамонов_Андрій_Федорович",34,0,5,2.0
"Соболєв_Фелікс_Михайлович",34,0,5,1.0
"Маркевич_Ярослав_Володимирович",34,0,6,1.0
"Богатир_Іван_Олександрович",33,0,5,1.0
"Микиша_Михайло_Венедиктович",33,0,4,1.0
"Усиков_Олександр_Якович",33,0,4,1.0
"Кононенко_Олег_Дмитрович",33,0,5,1.0
"Харківський_патентно-комп'ютерний_коледж",33,0,6,1.0
"Бичков_Сергій_Андрійович",33,0,5,2.0
"Горіна_Ірина_Анатоліївна",33,0,3,1.0
"Покора_Роман_Михайлович",33,0,4,1.0
"Чурко_В'ячеслав_В'ячеславович",33,0,5,1.0
"Студентська_(станція_метро,_Харків)",33,0,4,1.0
"Волощук_Юрій_Іванович",33,0,7,2.0
"Місцевості_Харкова",33,0,4,1.0
"СХТЗ_15/30",33,0,4,1.0
"Масельський_Степан_Іванович",33,0,4,1.0
"Бакуль_Валентин_Миколайович",33,0,5,1.0
"Єременко_Дмитро_Сергійович",33,0,3,1.0
"Дружба-78",33,0,6,1.0
"Туренко_Анатолій_Миколайович",33,0,4,1.0
"Майдан_Захисників_України",33,0,4,1.0
"Харківський_завод_засобів_індивідуального_захисту",33,0,5,1.0
"Пам'ятний_знак_репресованим_кобзарям,_бандуристам,_лірникам",33,0,4,2.0
"Диканівська_виправна_колонія_№_12",33,0,3,1.0
"Погорілий_Сергій_Петрович",33,0,7,1.0
"Лавріненко_Петро_Григорович",33,0,5,1.0
"Десятников_Леонід_Аркадійович",33,0,5,1.0
"Колісник_Віктор_Павлович",33,0,7,1.0
"Наукова_(станція_метро)",33,0,5,1.0
"Нагорний_Олександр_Васильович",33,0,8,1.0
"Гуревич_Михайло_Йосипович",33,0,5,1.0
"Коротецький_Ігор_Олександрович",33,0,7,1.5
"Інститут_проблем_ендокринної_патології_імені_В._Я._Данилевського_НАМН_України",33,0,6,1.0
"Шевченко_Тарас_Георгійович",33,0,12,1.0
"Роганська_(станція_метро)",33,0,3,1.0
"Харківський_комерційний_інститут",32,0,7,1.0
"Посохов_Сергій_Іванович",32,0,5,1.0
"Марія_Квіслінг",32,0,4,1.0
"Мартинюк_Влас_Захарович",32,0,6,1.0
"Бичко_Ігор_Валентинович",32,0,5,1.0
"Харківський_електромеханічний_завод",32,0,5,1.5
"Олексіївська_(станція_метро,_Харків)",32,0,4,1.0
"Ложешніков_Володимир_Іванович",32,0,4,1.0
"Видавництво_політичної_літератури_України",32,0,5,1.0
"Ковтун_Олексій_Олександрович",32,0,7,1.0
"Чупис_Ірина_Євгенівна",32,0,10,1.0
"Факультет_географії,_геології,_рекреації_і_туризму_Харківського_національного_університету",32,0,4,1.0
"Ніколенко_Анатолій_Володимирович",32,0,6,1.0
"Нечитайло_Олександр_Миколайович",32,0,5,1.0
"Литвинський_Юрій_Олексійович",32,0,3,1.0
"Тарасенко_Олександр_Сергійович",32,0,4,1.0
"Кальченко_Віталій_Іванович",32,0,5,1.0
"Жученко_Михайло_Васильович",32,0,6,1.0
"Георгієвський_Юрій_Валентинович",32,0,8,1.0
"Гірка_Володимир_Олександрович",32,0,15,1.0
"Поляков_Сергій_Васильович",31,0,3,1.0
"Затишшя_(Харківський_район)",31,0,3,1.0
"Батальський_Олександр_Анатолійович",31,0,4,1.0
"Будинок_офіцерів_(станція_метро)",31,0,4,1.0
"Гудима_Олександр_Васильович",31,0,4,1.0
"Тютюгін_Володимир_Ілліч",31,0,3,1.0
"Шеховцов_Олексій_Дмитрович",31,0,5,1.0
"Некос_Володимир_Юхимович",31,0,4,1.0
"Любченко_Микола_Петрович",31,0,5,1.0
"Гризодубов_Степан_Васильович",31,0,3,1.0
"Харківський_інститут_народного_господарства",31,0,3,1.0
"Харківський_кооперативний_торгово-економічний_коледж",31,0,4,1.0
"Чемпіонат_України_з_легкої_атлетики_серед_юнаків_2018",31,0,9,1.0
"Удовиченко_Микола_Іванович",31,0,4,1.0
"Семенуха_Роман_Сергійович",31,0,4,1.0
"Черняєв_Василь_Матвійович",31,0,5,1.0
"Маслов_Леонід_Клавдійович",31,0,7,1.0
"Лобода_Михайло_Васильович",31,0,6,2.0
"Дахно_Федір_Власович",31,0,5,1.0
"Килимник_Степан_Іванович",31,0,15,1.0
"Парк_Перемоги_(Харків)",31,0,5,1.0
"Коротун_Ігор_Миколайович",31,0,15,1.0
"Автошлях_М_20",31,0,5,1.0
"Григоріс_Буніатян",31,0,11,1.0
"Пасічник_Степан_Володимирович",31,0,4,1.0
"Біблик_Валентин_Васильович",31,0,5,1.0
"Сапеляк_Степан_Євстахійович",31,0,4,1.0
"Слобожанська_промислова_компанія",31,1,3,1.0
"Волонтерська_група_Романа_Доніка",31,0,4,1.0
"Володарський_Едуард_Якович",31,0,4,1.5
"Імені_О.С._Масельського_(станція_метро)",31,0,5,1.0
"Новиков_Анатолій_Олександрович",31,0,6,1.0
"Каразін_Іван_Іванович",31,0,5,1.0
"Харківський_художній_інститут",31,0,5,1.0
"Дятлов_Володимир_Олександрович",31,0,9,1.0
"Північно-Донецька_залізниця",31,0,7,1.0
"Савін_Антон_Васильович",31,0,5,1.0
"Кравець_Дар'я_Дмитрівна",31,0,8,1.0
"Харитонов_Дмитро_Іванович",31,0,4,1.0
"Гошовський_Володимир_Сергійович",30,0,3,1.0
"Харверст",30,0,4,1.0
"Визволення_Харкова_від_фашистських_загарбників_(монета)",30,0,4,1.0
"Харківська_муніципальна_галерея",30,0,4,1.0
"Навроцький_Василь_Корнійович",30,0,4,1.0
"Біленко_Тетяна_Георгіївна",30,0,5,1.0
"Зеленін_Дмитро_Костянтинович",30,0,4,1.0
"Пасинок_Валентина_Григорівна",30,0,5,1.0
"Ткаченко_Борис_Данилович",30,0,3,1.0
"Московське_(електродепо,_Харків)",30,0,4,1.0
"Кричевський_Микола_Васильович",30,0,4,1.0
"Кльоц_Микола_Володимирович",30,0,4,1.0
"Гірка_Ігор_Олександрович",30,0,4,1.0
"Бєляєв_Іван_Олександрович",30,1,3,1.0
"Солодков_Андрій_Андрійович",30,0,4,1.0
"Шаповалов_Святослав_Ігорович",30,0,7,1.0
"Бедзик_Юрій_Дмитрович",30,0,4,1.0
"Дрінфельд_Володимир_Гершонович",30,0,4,1.0
"Скибінецький_Олександр_Матвійович",30,0,4,1.0
"Ігнатій_Данилович",30,0,11,1.0
"Зоряний_міст",30,0,7,1.0
"Азімов_Чингізхан_Нуфатович",30,0,5,1.0
"Мигрин_Олексій_Сергійович",30,0,5,1.0
"Андрущак_Ія_Рафаелівна",30,0,4,1.0
"Назаров_Євгеній_Миколайович",30,0,6,1.0
"Харківський_автобус",30,0,4,1.0
"Ощепков_Олексій_Вікторович",30,0,12,1.0
"Ізмайлов_Микола_Аркадійович",30,0,5,1.0
"Івано-Усікновенське_кладовище",30,0,3,1.0
"Схід-Side",30,0,4,1.0
"Олексіївська_виправна_колонія_№_25",30,0,3,1.0
"Яковлєв_Андрій_Валентинович",30,0,7,1.0
"Аліна_Сімон",30,0,7,1.0
"Автошлях_Р_78",30,0,5,1.0
"Ганзбург_Ізраїль_Григорович",30,0,8,1.0
"Абаза_Віктор_Іванович",30,0,3,1.0
"Інститут_водних_проблем_і_меліорації_НААН_України",30,0,6,1.0
"Козак_Олександр_Сергійович",30,0,8,1.0
"Салигін_Васілій_Вікторовіч",30,0,5,1.0
"Корчик_Віталій_Андрійович",30,0,4,0.5
"Вулиця_Остапа_Вишні_(Київ)",30,0,8,1.0
"Тракторний_завод_(станція_метро,_Харків)",30,0,3,1.0
"Остапенко_Дмитро_Іванович",30,0,5,1.0
"Василько_Василь_Степанович",30,0,4,1.0
"Пятенко_Володимир_Миколайович",30,0,6,1.0
"Харківський_екзархат_УГКЦ",30,0,4,1.0
"Харківський_іподром",29,0,4,1.0
"Соллі_Плюс",29,0,3,1.0
"Александру_Гиждеу",29,0,9,1.0
"Тельнов_Максим_Олександрович",29,0,5,1.0
"Заєць_Анатолій_Павлович",29,0,4,1.0
"Галака_Олександр_Іванович",29,0,4,1.0
"Стороженко_Сергій_Михайлович",29,0,5,1.0
"Шердиць_Костянтин_Костянтинович",29,0,29,0.0
"Шидловські",29,0,5,1.0
"Ковальова_Ольга_Миколаївна",29,0,4,1.0
"Крижанівський_Степан_Андрійович",29,0,4,1.0
"Ваховський_Андрій_Миколайович",29,0,4,1.0
"Кизим_Ігор_Юрійович",29,0,2,1.0
"Міжнародний_слов'янський_університет",29,0,3,1.0
"Кошман_Ігор_Сергійович",29,0,3,1.0
"Аліпов_Євген_Леонідович",29,0,8,1.0
"Секеч_Іштван_Йожефович",29,0,3,1.0
"Поляков_Ілля_Михайлович",29,0,5,1.0
"Харківська_трагедія",29,0,4,1.0
"Кадимян_Гегам_Гагикович",29,0,5,1.0
"Ткаченко_Михайло_Степанович_(художник)",29,0,4,1.0
"Аннабелла_Моріна",29,0,4,1.0
"Гордієнко_Олексій_Федорович",29,0,17,0.0
"Максимейко_Микола_Олексійович",29,0,4,1.0
"Сулима_Микола_Федорович",29,0,5,1.0
"Сокіл_Андрій_Олексійович",29,0,4,1.0
"Троїцький_Іван_Віссаріонович",29,0,3,1.0
"Коваленко_Олена_Едуардівна",29,0,3,1.0
"Харків-Вантажний",29,0,4,1.0
"Єрмаков_Сергій_Сидорович",29,0,4,1.0
"Харківський_коледж_медичного_обладнання",29,0,14,0.0
"Свашенко_Петро_Андрійович",29,0,5,1.0
"Бакулін_Іван_Іванович",29,0,6,1.0
"Харківський_електромеханічний_технікум_транспортного_будівництва",29,0,4,1.0
"Алов_Олександр_Олександрович",29,0,4,1.0
"Тиховський_Павло_Іванович",28,0,25,0.0
"Шпак_Ігор_Олегович",28,0,4,1.0
"Бібліотеки_Харкова",28,0,5,1.0
"Гавриш_Олег_Олегович",28,0,5,1.0
"Боровець_Максим_Федорович",28,0,4,1.0
"Підгорний_Анатолій_Миколайович",28,0,4,1.0
"Геліос-Арена",28,0,5,1.0
"Фомін_Петро_Іванович",28,0,4,1.0
"Крона_(громадська_організація)",28,0,4,1.0
"Чорний_Віктор_Миколайович",28,0,12,1.0
"Музей_видатних_харків'ян_ім._К._І._Шульженко",28,0,6,0.0
"Покотило_Михайло_Федорович",28,0,5,1.0
"Іванов_Ілля_Іванович_(біолог)",28,0,6,1.0
"Марко_Топчій",28,0,3,1.0
"Олекса_Десняк",28,0,5,1.0
"Русов_Юрій_Олександрович",28,0,3,1.0
"Наконечний_Микола_Федорович",28,0,5,1.0
"Веретенченко_Олекса_Андрійович",28,0,7,1.0
"Харківська_площа",28,0,3,1.0
"Лобойко_Сергій_Володимирович",28,0,3,1.0
"Лосєве",28,0,4,1.0
"Фурашев_Володимир_Миколайович",28,0,15,1.0
"Багалій-Татаринова_Ольга_Дмитрівна",28,0,5,1.0
"Салтівське_(електродепо)",28,0,3,1.0
"Корж_Олексій_Олександрович",28,0,9,1.0
"Краснопьоров_Олег_Володимирович",28,0,4,1.0
"Чередніченко_Ігор_Вікторович",28,0,5,1.0
"Шутенко_Леонід_Миколайович",28,0,4,1.0
"Поступаленко_Антон_Андрійович",28,0,5,1.0
"Янишева_Нінель_Яківна",28,0,4,1.0
"Лобановський_Олександр_Ігорович",28,0,3,1.0
"Боков_Олексій_Сергійович",28,0,14,0.5
"Радзиня_Ельза",28,0,5,1.0
"Кардиналовська_Роксолана_Іванівна",28,0,9,1.0
"Оберемко_Андрій_Олександрович",28,0,3,1.0
"Харьковскія_Извѣстія",28,0,10,1.0
"Тимощук_Михайло_Петрович",28,0,3,1.0
"Пищур_Олександр_Віталійович",28,0,5,1.0
"Іванов_Володимир_Петрович",28,0,4,1.0
"Кондуфор_Юрій_Юрійович",28,0,4,1.0
"Чигринов_Дмитро_Вікторович",28,0,5,1.0
"Вдовиченко_Олександр_Петрович",27,0,4,1.0
"Шміт_Федір_Іванович",27,0,5,1.0
"Аварія_на_Диканівських_очисних_спорудах",27,0,6,1.0
"Гінзбург_Михайло_Давидович",27,0,6,0.5
"Івашко_Руслан_Вікторович",27,0,3,1.0
"Шовкопляс_Юрій_Юрійович",27,0,6,1.0
"Пам'ятник_Олексію_Бекетову_(Харків)",27,0,6,1.0
"Локомотив_(футзальний_клуб,_Харків)",27,0,4,1.0
"Єфименко_Петро_Петрович",27,0,4,1.0
