name,total,min,max,median
"Мілютенко_Дмитро_Омелянович",108,1,13,3.0
"Богданов_Андрій_Євгенович",108,0,8,3.0
"Покровський_чоловічий_монастир_УПЦ_(Харків)",107,0,10,3.0
"Любченко_Аркадій_Панасович",107,0,11,3.0
"Школа_(видавництво,_Харків)",107,1,12,4.0
"Штогаренко_Андрій_Якович",107,0,10,3.0
"Пивоваров_Євген_Павлович",107,0,8,3.5
"Кащенко_Микола_Феофанович",106,0,9,3.0
"Лінке_Володимир_Іванович",106,0,8,3.0
"Волинець_Євгеній_Валерійович",106,0,37,2.0
"Морозов_Олександр_Олександрович_(конструктор)",106,0,15,2.5
"Харків_Палац_(готель)",106,0,10,3.0
"Русанівський_Віталій_Макарович",106,0,8,3.0
"Себастьян_Бланко",106,0,19,2.0
"UA:_Харків",106,0,11,2.5
"Лазаренко_Євген_Костянтинович",105,0,19,2.0
"Харків_(футбольний_клуб)",105,0,8,3.0
"Балтача_Сергій_Павлович",105,0,10,3.0
"Скакун_Ольга_Федорівна",105,1,9,3.0
"Лосєве",105,0,21,2.0
"Хомин_Андрій_Михайлович",105,0,26,2.0
"Базилевич_Анатолій_Дмитрович",105,0,10,3.0
"Серпухов_Олександр_Васильович",104,0,9,3.0
"Пушкінська_вулиця_(Харків)",104,0,14,3.0
"Харківський_гуманітарний_університет_«Народна_українська_академія»",104,0,11,2.5
"Селін_Євген_Сергійович",104,0,10,3.0
"Лісничук_Вадим_Ярославович",103,0,11,3.0
"Веклич_Володимир_Пилипович",103,0,9,3.0
"Список_вулиць_Харкова_(Л)",103,0,10,3.5
"Вулиця_Владислава_Зубенка",103,0,22,2.0
"Ліфшиць_Євген_Михайлович",103,0,10,3.0
"Харківський_державний_університет_харчування_та_торгівлі",103,0,9,3.0
"Євдокимов_Володимир_Миколайович",102,1,7,3.0
"Лопань_(притока_Уди)",102,0,12,3.0
"Речицький_Всеволод_Володимирович",102,0,10,3.0
"Віннік_Іван_Іванович",102,1,9,3.0
"Луганський_національний_аграрний_університет",102,0,10,3.0
"Меллер_Вадим_Георгійович",102,0,13,2.0
"Харківська_астрономічна_обсерваторія",102,0,14,3.0
"Лисенко_Володимир_Володимирович",102,0,15,2.0
"Вулиця_Маршала_Бажанова_(Харків)",102,0,9,3.0
"Сокальський_Петро_Петрович",102,0,16,2.0
"Харківська_фортеця",101,0,24,3.0
"Харківська_школа_фотографії",101,0,8,3.0
"Варченко_Іван_Григорович",101,0,11,2.5
"Масельський_Олександр_Степанович",101,0,8,3.0
"Добровольський_Георгій_Тимофійович",101,1,12,2.0
"Східне_регіональне_управління_ДПС_(Україна)",101,0,10,3.0
"Гнилицький_Олександр_Анатолійович",101,0,10,3.0
"Слісаренко_Олекса_Андрійович",100,0,10,2.5
"Федецький_Альфред_Костянтинович",100,0,13,3.0
"Нитченко_Дмитро_Васильович",100,0,12,3.0
"Боршош_Іван_Семенович",100,1,11,2.0
"Житлобуд-1",100,0,12,3.0
"Список_вулиць_Харкова_(Н)",100,0,12,3.0
"Пліс_Геннадій_Володимирович",100,0,12,3.0
"Майдан_Конституції_(станція_метро)",100,0,10,3.0
"Любові_стане_на_всіх",100,1,7,3.0
"Бова_Юрій_Анатолійович",99,0,9,3.0
"Старіков_Володимир_Іванович",99,1,10,3.0
"Лисенко_Михайло_Григорович",99,0,9,2.5
"Подгорна_Вікторія_Валентинівна",99,0,13,3.0
"Сосюра_Володимир_Володимирович",99,0,9,3.0
"Шуховцев_Ігор_Вікторович",99,0,17,2.0
"Список_вулиць_Харкова_(О)",99,0,10,4.0
"Запорожець_Андрій_Олександрович",99,0,9,3.0
"Федецький_Андрій_Стефанович",98,0,10,3.0
"Ксьонз_Павло_Сергійович",98,0,15,3.0
"Проспект_Любові_Малої_(Харків)",98,0,7,3.0
"Проспект_Тракторобудівників",98,7,74,8.5
Velotrade,98,0,10,2.0
"Горський_Вілен_Сергійович",98,0,45,2.0
"Шевченко_Кирило_Євгенович",98,0,9,3.0
"Семенець_Богдан_Іванович",97,0,14,3.0
"Бісквіт-Шоколад",97,1,8,2.0
"Дахно_Федір_Власович",97,0,31,2.0
"Дементьєва_Яна_Михайлівна",97,0,46,1.0
"Соколовський_Сергій_Анатолійович",97,0,9,3.0
"Христофор_(Сулима)",97,0,35,2.0
"Гальперін_Петро_Якович",96,0,10,2.5
"Вулиця_Ярослава_Мудрого_(Харків)",96,0,9,3.0
"Убивство_харківського_судді",96,1,8,3.0
"Бабич_Олександр_Олександрович",96,0,7,3.0
"Савінков_Борис_Вікторович",96,0,10,3.0
"Маслійчук_Володимир_Леонтійович",96,0,9,3.0
"Харківські_висотки",96,1,8,2.0
"Ріттер_Павло_Григорович",96,0,21,2.0
"Кобра_(футбольний_клуб)",95,0,23,2.0
"Підгорний_Анатолій_Миколайович",95,0,34,2.0
"Граве_Дмитро_Олександрович",95,0,12,3.0
"Бенч_Ольга_Григорівна",94,0,8,3.0
"Харківська_окрема_авіаційна_ескадрилья",94,0,8,3.0
"Список_вулиць_Харкова_(Р)",94,0,9,3.0
"Крістіан_Вільягра",94,0,22,2.0
"Білинник_Петро_Сергійович",94,0,32,2.0
"Музей_історії_та_залізничної_техніки_Південної_залізниці",93,0,7,3.0
"Харківське_обласне_вище_училище_фізичної_культури_та_спорту",93,0,8,3.0
"Загородній_Анатолій_Глібович",93,0,10,2.5
"Третя_битва_за_Харків",93,0,12,2.0
"Тадеуш_Бжезінський",93,0,46,1.0
"Щукарьов_Олександр_Миколайович",93,0,14,3.0
"Харківський_моторобудівний_завод_«Серп_і_Молот»",93,0,7,2.0
"ДТ-54_(трактор)",93,0,9,3.0
"Чиста_Криниця",93,1,10,2.0
"Маслюченко_Варвара_Олексіївна",92,0,12,1.5
"Льопа_Дмитро_Сергійович",92,0,9,2.5
"Олесь_Досвітній",92,0,6,2.0
"Богданов_Олександр_Олександрович",92,0,16,2.0
"Лук'яненко_Віталій_Володимирович",92,0,8,2.0
"Нові_Будинки_(Харків)",92,0,7,3.0
"Гладков_Сергій_Ігорович",92,0,7,3.0
"Салтівська_лінія",92,0,8,3.0
"Кобцев_Михайло_Валентинович",91,0,9,2.0
"Лаврик_Микола_Іванович",91,1,10,2.0
"Харків_(готель)",91,1,5,3.0
"Кошелєва_Альона_Володимирівна",91,0,10,2.0
"Кацуба_Сергій_Володимирович",91,0,12,3.0
"Вулиця_Героїв_Праці_(Харків)",91,0,12,2.0
"Арсенал_(Харків)",91,1,10,2.0
"Біловол_Олександр_Миколайович",90,0,8,2.5
"Світло_шахтаря",90,0,11,2.5
"Журавльов_Денис_Володимирович",90,0,8,2.0
"Бондаренко_Сергій_Анатолійович",90,0,14,2.0
"Пономаренко_Володимир_Степанович_(економіст)",90,0,9,2.0
"Чернов_Сергій_Іванович",90,0,10,2.0
"Вітчизна_(часопис)",90,0,8,3.0
"Буревій_Кость_Степанович",90,0,8,3.0
"Добровольський_Володимир_Анатолійович",90,0,10,3.0
"Мілько_Вадим_Іванович",89,0,20,2.0
"Міляєва_Людмила_Семенівна",89,0,6,3.0
"Інститут_біохімії_імені_О._В._Палладіна_НАН_України",89,0,7,2.0
"Ґжицький_Володимир_Зенонович",89,0,14,2.0
"Палац_Спорту_(станція_метро,_Харків)",89,0,9,2.0
"Холодна_гора_(станція_метро)",88,0,11,2.0
"Жуйков_Костянтин_Миколайович",88,0,8,3.0
"Західна_Україна_(літературна_організація)",88,0,7,3.0
"Харківський_академічний_театр_музичної_комедії",88,0,9,3.0
"Червоний_Елвіс",88,0,76,0.5
"Глобус_(книжкова_фабрика)",88,0,9,2.5
"Пам'ятник_незалежності_(Харків)",88,0,11,2.0
"Сімашкевич_Михайло_Євстафійович",88,0,8,3.0
"Воропаєв_Юрій_Миколайович",88,0,9,2.0
"Дорофеєва_Інна_Борисівна",88,1,6,2.0
"7_канал",88,0,13,2.0
"Пам'ятник_засновникам_Харкова",87,0,11,2.0
"Проспект_Незалежності_(Харків)",87,0,9,3.0
"Валентин_Бердт",87,0,18,2.0
"Шейко_Володимир_Олександрович",87,0,8,3.0
"Пам'ятки_архітектури_Харкова",87,1,14,2.0
"Вулиця_Академіка_Павлова_(Харків)",87,0,9,3.0
"Ахієзер_Олександр_Ілліч",87,0,12,2.0
"Комаров_Михайло_Федорович",87,0,9,2.0
"Семенуха_Роман_Сергійович",86,0,25,1.5
"Крушельницький_Іван_Антонович",86,0,11,2.0
"Поляков_Василь_Леонідович",86,0,17,2.0
"Полторацький_Олексій_Іванович",86,0,7,2.0
"Проспект_Науки_(Харків)",86,0,6,3.0
"Микиша_Михайло_Венедиктович",85,0,31,1.5
"Харківське_вище_військове_командно-інженерне_училище",85,0,7,2.5
"Перша_битва_за_Харків",85,0,9,2.0
"Мисик_Василь_Олександрович",85,0,12,2.0
"Ценковський_Лев_Семенович",85,0,34,2.0
"Никодим_(Руснак)",85,0,8,3.0
"Пам'ятник_Леніну_(Харків)",85,1,7,2.0
"Артур_Беркут",85,1,7,3.0
"Вулиця_Руслана_Плоходька",85,0,6,3.0
"Салтівське_шосе",85,0,10,3.0
"Шелест_Віталій_Петрович",85,0,8,2.0
"Оніпко_Олексій_Федорович",84,0,9,2.5
"Клочківська_вулиця_(Харків)",84,0,14,2.0
"Бичко_Валентин_Васильович",84,0,18,2.0
"Сугоняко_Олександр_Леонідович",84,0,17,2.0
"Ляпунов_Олександр_Михайлович",84,0,9,2.0
"Харківська_обласна_філармонія",84,0,7,2.0
"Оксана_Скорик",84,0,14,2.0
"Мала_Південна_залізниця",84,0,12,2.0
"Мамонтів_Яків_Андрійович",84,0,16,2.0
"Південний_вокзал_(станція_метро)",83,0,12,2.0
"Харківська_гімназія_№_6",83,0,9,2.0
"Садковий_Володимир_Петрович",83,0,6,2.0
"Колобов_Юрій_Володимирович",83,0,11,2.0
"Міщенко_Сергій_Григорович",83,0,7,3.0
"Зінченко_Петро_Іванович",83,0,21,1.0
"Мулерман_Вадим_Йосипович",83,0,7,2.0
"Яворський_Ігор_Петрович",83,0,7,2.0
"Морачевський_Пилип_Семенович",82,0,11,2.0
"Козицький_Пилип_Омелянович",82,0,7,3.0
"Парпура_Максим_Йосипович",82,0,7,2.0
"Бєлгородсько-Харківська_операція",82,0,8,2.0
"Різдвяна_вулиця_(Харків)",82,0,9,2.5
"Петров_В'ячеслав_Васильович",82,0,12,2.0
"Площа_Урицького_(станція_метро)",82,0,8,2.0
"Петренко_Вадим_Михайлович",82,0,62,1.0
"Бісквітна_фабрика_(Харків)",82,0,7,3.0
"Conquest_(гурт)",82,0,7,2.5
"Єпіфанов_Анатолій_Олександрович",82,0,10,2.0
"Чеберячко_Євген_Олександрович",81,0,14,2.0
"Плоходько_Руслан_Володимирович",81,0,8,2.0
"Савич_Микола_Іванович",81,0,8,2.0
"Харків-Левада",81,0,8,3.0
"Олексіївка_(місцевість)",81,0,9,2.0
"Вовк_Павло_Вячеславович",81,0,7,2.5
"Кіноконцертна_зала_«Україна»_(Харків)",81,0,7,2.0
"Москаленко_Віталій_Федорович",81,0,7,2.0
"Харківський_державний_автотранспортний_коледж",81,0,26,2.0
"Шелаєв_Олег_Миколайович",81,0,10,2.0
"Сердюк_Олександр_Іванович",81,0,14,2.0
"Шупик_Платон_Лукич",80,0,7,2.0
"Ситенко_Олексій_Григорович",80,0,9,2.5
"Муратов_Олександр_Ігорович",80,1,6,2.0
"Черниш_Вадим_Олегович",80,0,11,2.0
"Чорнобривці_(гурт)",80,0,7,3.0
"Півень_Євген_Олексійович",80,0,9,2.0
"Харківський_завод_спеціальних_машин",80,0,10,2.0
"Музей_сексуальних_культур",80,0,7,2.0
"Котвіцький_Ігор_Олександрович",79,0,7,2.0
"Губаренко_Віталій_Сергійович",79,0,9,2.0
"Черняєв_Тихон_Сергійович",79,0,13,2.0
"Хомин_Андрій_Романович",79,0,8,2.0
"Демократична_Україна_(газета)",79,0,8,2.0
"Нова_Баварія_(броварня)",79,0,10,2.0
"Потоцький_Северин_Антоній",79,0,6,2.5
"Вулиця_Конєва_(Харків)",79,0,8,2.0
"Високович_Володимир_Костянтинович",79,0,11,2.0
"Ісаєв_Леонід_Олексійович",79,0,26,1.0
"Українська_інженерно-педагогічна_академія",79,0,7,2.0
"Багалій-Татаринова_Ольга_Дмитрівна",79,0,45,1.0
"Харківська_виправна_колонія_№_43",79,0,9,2.0
"Крушельницька_Марія_Тарасівна",79,0,7,2.0
"Сніп_(альманах)",79,0,19,1.0
"Деркач_Борис_Юрійович",79,0,8,3.0
"Кацуба_Володимир_Михайлович",79,0,6,2.0
"Сімінін_Сергій_Федорович",79,0,11,2.0
"Ківа_Дмитро_Семенович",78,0,12,2.0
"Вулиця_Свободи_(Харків)",78,0,5,3.0
"Татаренко_Леонід_Сергійович",78,0,12,1.0
"Проспект_Гагаріна_(станція_метро)",78,0,10,2.0
"Турченко_Федір_Григорович",78,0,11,2.0
"Омельченко_Вадим_Володимирович",78,0,8,2.0
"Динамо_(стадіон,_Харків)",78,0,6,2.0
"Кандауров_Сергій_Вікторович",78,0,8,2.0
"Харківський_державний_цирк",78,0,9,2.0
"Хладопром",78,0,7,2.5
"СХТЗ-НАТІ",78,0,7,3.0
"Красовицький_Олександр_Віталійович",78,1,8,2.5
"Список_вулиць_Харкова_(Ч)",78,0,9,2.0
"Харківський_Євромайдан",77,0,8,2.0
"Корецький_Володимир_Михайлович",77,0,9,2.0
"Ковалинський_Михайло_Іванович",77,0,7,2.5
"Музей_жіночої_та_гендерної_історії",77,0,20,1.0
"Лукас_Вентура_Лопес",77,0,15,1.0
"Хоткевич_Володимир_Гнатович",77,0,15,2.0
"Індустріальна_(станція_метро,_Харків)",77,0,7,2.0
"Науково-технологічний_комплекс_«Інститут_монокристалів»_НАН_України",77,0,7,2.0
"Проспект_Героїв_Сталінграда_(Харків)",77,1,10,2.0
"БРЕМ-84",76,0,8,2.0
"Шліхтер_Олександр_Григорович",76,1,9,2.0
"Дзержинський_Владислав_Едмундович",76,0,13,2.0
"Ільющенков_Олександр_Андрійович",76,0,6,2.0
"Данилевський_Олександр_Якович",76,0,9,2.0
"Ільченко_Олександр_Єлисейович",76,0,9,2.0
"Хаханов_Володимир_Іванович",76,0,7,3.0
"Дружби_народів_(станція_метро,_Харків)",76,0,7,2.0
"Дудко_Денис_Юрійович",76,0,9,2.0
"Демуцький_Данило_Порфирович",76,0,11,2.0
"Станція_Харків_(організація)",76,0,23,2.0
"Крючков_Георгій_Корнійович",76,0,6,2.0
"Костюк_Григорій_Олександрович",76,0,7,2.0
"Українська_студія_хронікально-документальних_фільмів",76,0,5,2.0
"Павловський_Петро_Іванович",75,0,12,2.0
"Сонячний_(стадіон)",75,0,10,2.0
"План_розвитку_Харківського_метрополітену",75,1,10,2.0
"Страти_польських_офіцерів_у_Харкові",75,0,6,2.5
"Чемпіонат_України_з_боксу_2018",75,0,7,2.0
"П'ятихатки_(Харків)",75,0,6,2.0
"Гінзбург_Олександр_Маркович",75,0,6,2.0
"Харків-Балашовський",75,0,8,2.0
"Гамарник_Ян_Борисович",75,0,18,2.0
"Клімчук_Борис_Петрович",75,0,10,2.0
"Романчук_Олександр_Володимирович",75,0,12,2.0
"Фальківський_Дмитро_Никанорович",75,0,8,2.0
"Гімназійна_набережна_(Харків)",75,0,7,2.0
"Тяпушкін_Дмитро_Альбертович",75,0,10,2.5
"Кундзіч_Олексій_Леонардович",75,0,10,2.0
"Помазанов_Андрій_Віталійович",75,0,8,2.0
"Історичний_музей_(станція_метро)",74,0,6,2.0
"Корчак-Чепурківський_Овксентій_Васильович",74,0,6,2.0
"Галкін_Олександр_Олександрович",74,0,14,1.5
"Захаревич_Михайло_Васильович",74,0,5,2.0
"Гриньов_Володимир_Борисович",74,1,5,2.5
"Вулиця_23_Серпня_(Харків)",74,0,9,2.0
"Утренняя_звезда",74,0,20,1.0
"Харківський_театр_для_дітей_та_юнацтва",74,0,7,1.0
"Пшонка_Артем_Вікторович",74,0,5,3.0
"Соломка_Юрій_Анатолійович",74,0,13,2.0
"Назарова_Олександра_Євгенівна",74,0,17,1.5
"Список_вулиць_Харкова_(І)",74,0,9,2.0
"Кольцов_Віталій_Валерійович",74,0,8,2.0
"Список_вулиць_Харкова_(З)",74,0,7,3.0
"Шепітько_Валерій_Юрійович",74,0,8,2.0
"Пстрак_Ярослав_Васильович",73,0,6,2.0
"Багіров_Ільгар_Салехович",73,0,7,2.0
"Романовський_В'ячеслав_Євгенович",73,0,17,1.0
"Клапоух_Юрій_Олексійович",73,0,8,2.0
"Хуан_Мануель_Торрес",73,0,15,1.0
"Харківський_літературний_музей",73,0,8,2.0
"Харківська_хоральна_синагога",73,0,9,2.0
"Мельничук_Микола_Олегович",73,1,6,2.0
"Лемешко_Євген_Пилипович",73,0,5,3.0
"Акімова_Ірина_Михайлівна",73,0,8,2.0
"Андрій_Валентинов",73,0,7,2.0
"Lюk",73,0,7,2.0
"Центральний_державний_науково-технічний_архів_України",73,0,8,2.0
"Будинок_«Слово»_(фільм,_2020)",72,0,10,2.0
"Каневський_Віктор_Ізраїльович",72,0,12,2.0
"Левченко_Петро_Олексійович",72,0,13,2.0
"Юр'єв_Василь_Якович",72,0,11,2.0
"Овсянико-Куликовський_Дмитро_Миколайович",72,0,9,2.0
"Сухорукова_Софія_Володимирівна",72,0,8,3.0
"Куліш_Станіслав_Костянтинович",72,0,10,2.0
"Новиков_Анатолій_Олександрович",72,0,14,2.0
"Бездрабко_Валентина_Василівна",71,0,14,2.0
"Список_вулиць_Харкова_(Ф)",71,0,7,2.0
"Баулін_Юрій_Васильович",71,0,6,2.0
"Потімков_Сергій_Юрійович",71,0,5,2.5
"Мамут_Євген_Шамаєвич",71,0,14,2.0
"Гіршман_Леонард_Леопольдович",71,0,12,2.0
"Фатєєв_Олексій_Вікторович",70,1,5,2.0
"Македон_Юрій_Миколайович",70,0,5,2.0
"Бедзик_Юрій_Дмитрович",70,0,34,1.0
"Яновичева_Ванда_Адольфівна",70,0,5,2.0
"ХТЗ-181_(трактор)",70,0,7,2.0
"Гайсинський_Юрій_Олександрович",70,0,8,2.0
"Пасхавер_Йосип_Саулович",70,0,12,1.5
"Сас_Сергій_Володимирович",70,0,5,2.0
Khors,70,0,7,2.0
"Інститут_радіофізики_та_електроніки_імені_О._Я._Усикова_НАН_України",70,0,12,2.0
"Нудьга_Григорій_Антонович",69,0,8,2.0
"Динамо_(хокейний_клуб,_Харків)",69,0,10,2.0
"Міські_голови_Харкова",69,0,8,2.0
"Якименко_Федір_Степанович",69,0,9,1.0
"Харківський_вищий_коледж_мистецтв",69,0,9,2.0
"Таранушенко_Стефан_Андрійович",69,0,12,2.0
"Стецюн_Микола_Григорович",69,0,7,2.0
"Таіс_Золотковська",69,0,7,2.0
"Соленик_Карпо_Трохимович",69,0,7,2.0
"Шишка_Роман_Богданович",68,0,9,2.0
"Коцарська_вулиця",68,0,9,2.0
"Чернишевська_вулиця_(Харків)",68,0,6,2.0
"Брежньов_Геннадій_Іванович",68,0,8,2.0
"Майдан_Героїв_Небесної_Сотні",68,0,8,2.0
"Держпром_(станція_метро)",68,0,6,3.0
"М'ясоєдов_Іван_Григорович",68,0,16,1.0
"А/ТВК",68,0,6,2.0
"Гайдук_Дмитро_Олександрович",67,0,11,2.0
"Сафронов_Олександр_Олександрович",67,0,9,2.0
"Єлизаров_Михайло_Юрійович",67,0,5,2.0
"Митрофан_(Бутинський)",67,0,7,2.0
"Аверін_Віктор_Григорович",67,0,9,2.0
"Дацюк_Владислав_Володимирович",67,0,8,2.0
"Університет_(станція_метро,_Харків)",67,0,6,2.0
"Основа_(локомотивне_депо)",67,0,7,2.0
"Черкаска_Валерій_Володимирович",67,0,9,2.0
"Алчевський_Іван_Олексійович",66,0,11,2.0
"Корф_Микола_Олександрович",66,0,10,2.0
"Ковалівський_Андрій_Петрович",66,0,11,1.0
"Полінкевич_Леонід_Олександрович",66,0,7,2.0
"Стрижак_Андрій_Андрійович",66,0,6,2.0
"Резнікович_Михайло_Ієрухімович",66,0,7,2.0
"Холодна_гора_(місцевість)",66,0,8,2.0
"Седляр_Василь_Теофанович",66,0,9,3.0
"Лозинський_Михайло_Михайлович",66,0,6,2.0
"Харківський_державний_академічний_російський_драматичний_театр_імені_О._С._Пушкіна",66,0,9,2.0
"Східноукраїнська_філія_Міжнародного_Соломонова_університету",66,0,7,2.0
"Архітектора_Бекетова_(станція_метро)",66,0,6,2.0
"Білий_Максим_Іванович",66,0,7,2.0
"Отамановський_Валентин_Дмитрович",66,0,8,2.0
"Соллі_Плюс",65,0,8,2.0
"Локомотив_(палац_спорту,_Харків)",65,0,6,3.0
"Горобець_Юрій_Іванович",65,0,7,3.0
"Наукова_бібліотека_Національного_юридичного_університету_імені_Ярослава_Мудрого",65,0,8,1.0
"Галенко_Ярослав_Олександрович",65,0,8,2.0
"Багмут_Іван_Адріанович",65,0,6,2.0
"Основа_(станція)",65,0,7,2.0
"Александровська_Алла_Олександрівна",65,0,6,2.0
"Литвиненко_Леонід_Михайлович",65,0,29,1.0
"Крипак_Максим_Сергійович",65,0,6,2.0
"Військовий_коледж_сержантського_складу_(ХНУПС)",65,0,6,2.0
"Лиса_Гора_(Харків)",65,0,5,2.0
"Філенко_Володимир_Пилипович",65,0,7,2.0
"Москалівська_вулиця",65,0,5,2.0
"Акименко_Олександр_Олександрович",65,0,13,2.0
"Безперчий_Дмитро_Іванович",64,1,14,2.0
"Чистякова_Валентина_Миколаївна",64,0,9,1.0
"ХТЗ-240К_(трактор)",64,0,9,1.5
"Станішевський_Юрій_Олександрович",64,0,12,1.5
"Ганзбург_Григорій_Ізраїлевич",64,0,11,1.5
"Корінь_Антоніна_Михайлівна",64,0,10,2.0
"Дніпровський_Іван_Данилович",64,0,6,2.0
"Шосткинський_прикордонний_загін",64,0,6,2.0
"Вулиця_Жон_Мироносиць_(Харків)",64,0,4,2.5
"ХТЗ-161_(трактор)",64,0,8,2.0
"В-901_(мотовелосипед)",64,0,9,2.0
"Харківська_обласна_бібліотека_для_дітей",64,0,7,2.0
"Воробйов_Володимир_Петрович",64,0,7,2.0
"Паляниця_Олександр_Віталійович",64,0,6,2.0
"Соколенко_Андрій_Аполлінарійович",64,0,8,2.0
"Русов_Михайло_Олександрович",64,0,7,2.0
"Садова_вулиця_(Харків)",64,0,7,2.0
"Стешенко_Ірина_Іванівна",64,0,12,2.0
"Пам'ятки_історії_Харкова",63,0,12,1.0
"Збітнєв_Юрій_Іванович",63,1,8,2.0
"Ліберман_Овсій_Григорович",63,0,6,2.0
"Фабр_Андрій_Якович",63,0,7,2.0
"Список_вулиць_Харкова_(Х)",63,0,12,2.0
"Пушкінська_(станція_метро,_Харків)",63,0,6,2.0
"Парки_і_сквери_Харкова",63,0,7,2.0
"Буханевич_Олександр_Миколайович",63,0,6,2.0
"Благовіщенський_базар",63,0,4,2.0
"Жихор_(район_Харкова)",63,0,11,2.0
"Інститут_сходознавства_та_міжнародних_відносин_«Харківський_колегіум»",63,0,9,2.0
"Масенко_Терень",63,0,6,1.5
"Транспорт_Харкова",63,0,6,2.0
"Коцарев_Олег_Олександрович",63,0,5,2.0
"Вищі_навчальні_заклади_Харкова",63,0,9,2.0
"Юра_Зойфер",63,0,7,1.0
"Призетко_Олександр_Сергійович",63,0,6,2.0
"Парамонов_Сергій_Якович",62,0,29,1.0
"Гончаров_Валерій_Володимирович",62,0,4,2.0
"Паращук_Юрій_Григорович",62,0,5,2.0
"Крижанівський_Степан_Андрійович",62,0,11,1.0
"Сірий_Микола_Іванович",62,0,9,2.0
"Гриньов_Борис_Вікторович",62,0,9,2.0
"Нова_Баварія_(місцевість)",62,0,9,2.0
"Святченко_Сергій",62,0,12,2.0
"Гришко_Михайло_Степанович",62,0,5,2.0
"Червона_Зірка_(хімфармзавод)",62,1,11,2.0
Simon,62,0,8,2.0
"Ушеніна_Анна_Юріївна",62,0,5,2.0
"Олексіївське_(електродепо)",62,0,6,2.0
"Максютіна_Ніна_Павлівна",62,0,8,2.0
"Маков_Павло_Миколайович",61,0,8,2.0
"23_Серпня_(станція_метро)",61,0,6,2.0
"Лісопарк_(Харків)",61,0,7,2.0
"Богатиков_Юрій_Йосипович",61,0,6,2.0
"Крушельницька_Володимира_Антонівна",61,0,7,2.0
"Меженко_Юрій_Олексійович",61,0,8,1.0
"Вільям_Роша_Батіста",61,0,5,2.0
"Смирнов_Валерій_Олександрович",61,0,7,2.0
"Харківська_державна_академія_фізичної_культури",61,0,8,2.0
"Лук'яненко_Володимир_Матвійович",61,0,9,1.0
"Стрижак_Костянтин_Олександрович",61,0,6,2.0
"Сезон_ФК_«Металіст»_(Харків)_2012—2013",61,0,5,2.0
"Мар'яненко_Іван_Олександрович",61,0,8,1.0
"Загребельний_Юрій_Олександрович",61,0,9,2.0
"Сташис_Володимир_Володимирович",61,0,16,1.0
"Толмачов_Микола_Григорович",61,0,6,2.0
"Харківський_завод_транспортного_устаткування",60,0,6,2.0
"Фаринник_Василь_Іванович",60,0,7,2.0
"Ад'ютант_його_високоповажності",60,0,7,2.0
"Гірняк_Йосип_Йосипович",60,0,8,2.0
"Бакуменко_Данило_Олександрович",60,0,10,1.0
"Войнов_Юрій_Миколайович",60,0,5,2.0
"Каштанова_(станція_метро)",60,0,5,2.0
"Байдебура_Павло_Андрійович",60,0,12,2.0
"Харківський_слідчий_ізолятор",60,0,9,2.0
"Дяків_Олександр_Юрійович",60,1,6,2.0
"Харківська_академія_неперервної_освіти",60,0,5,1.0
"Овдійчук_Ольга_Вікторівна",60,0,4,2.5
"Коряк_Володимир_Дмитрович",60,0,5,2.0
"Міллер_Дмитро_Петрович",60,0,42,1.0
"Брауде_Семен_Якович",60,0,6,2.0
"Євсюков_Юрій_Степанович",60,0,17,1.0
"Губський_Юрій_Іванович",59,0,5,2.0
"Коваленко_Олександр_Михайлович",59,0,9,2.0
"Левцун_Володимир_Іванович",59,0,6,2.0
"Федоряка_Петро_Вікторович",59,0,9,1.0
"Червоний_шлях_(журнал)",59,0,6,1.0
"Спортивна_(станція_метро,_Харків)",59,0,5,2.0
"Безшапочний_Сергій_Борисович",59,0,7,2.0
"Котляр_Євген_Миколайович",59,0,5,2.0
"Мироносицька_церква_(Харків)",59,0,7,2.0
"Ткач_Тетяна_Дмитрівна",58,0,6,2.0
"Пилипчук_Михайло_Дмитрович",58,0,7,2.0
"Метробудівників_(станція_метро,_Харків)",58,0,6,2.0
"Довгий_Олексій_Володимирович",58,0,8,2.0
"Гавриленко_Олександр_Анатолійович",58,0,10,1.0
"Боммер_(кінотеатр)",58,0,4,2.0
"Бляшенко_Олег_Вікторович",58,0,9,2.0
"Логвин_Дмитро_Гаррійович",58,0,30,1.0
"Ліфшиць_Ілля_Михайлович",58,0,10,2.0
"Кисленко_Сергій_Віталійович",58,1,6,1.0
"Білаш_Віктор_Федорович",58,0,4,2.0
"Харківська_психологічна_школа",58,0,11,1.0
"Осман_Олександр_Вікторович",58,0,6,2.0
"Дівоча_вулиця_(Харків)",58,0,7,2.0
"Харківське_січневе_збройне_повстання_1919_року",58,0,14,1.0
"Веприцький_Роман_Сергійович",58,0,5,2.0
"Водичев_Андрій_Володимирович",58,0,15,1.0
"Поляков_Сергій_Васильович",57,0,7,1.5
"Т-125_(трактор)",57,0,5,2.0
"Борзенко_Сергій_Олександрович_(футболіст)",57,0,6,2.0
"Пилипчук_Сергій_Валерійович",57,0,7,1.0
"Севідов_Олександр_Володимирович",57,0,9,2.0
"Пам'ятник_Воїнам-визволителям_(Харків)",57,0,7,2.0
"Кіпріанов_Андрій_Іванович",57,0,7,2.0
"Марко_Торсільєрі",57,0,17,1.0
"Петренко_Володимир_Сергійович",57,0,36,1.0
"Краснов_Андрій_Миколайович",57,0,6,1.5
